full_name,default_branch,forks,watchers,topics,created_at
sauradip__STALE,main,6,82,"['action-detection', 'clip', 'prompt-tuning', 'temporal-action-detection', 'temporal-action-localization', 'transformers', 'video-understanding', 'vision-language']",2022-07-11T22:21:46Z
Kaiseem__QueryOTR,main,5,41,"['eccv2022', 'image-generation', 'outpainting', 'transformer-architecture']",2022-07-11T08:26:44Z
jiexiaou__IDT,main,3,37,"['deep-learning', 'image-deraining', 'image-restoration', 'pytorch', 'transformer']",2022-07-11T03:40:51Z
FreeRotate__TextClassification,master,1,29,"['bigru', 'bilstm', 'cnn', 'pytorch', 'transformer']",2022-07-18T01:19:07Z
fattorib__Little-GPT,main,0,21,"['accelerate', 'alibi', 'gpt', 'gradio', 'nlp', 'pytorch', 'transformers']",2022-07-12T19:31:14Z
Sigta678__Social-SSL,main,3,16,"['deep-learning', 'eccv2022', 'motion-forecasting', 'pytorch', 'self-supervised-learning', 'social-interactions', 'trajectory-prediction', 'transformer']",2022-07-15T03:14:17Z
himashi92__vizviva_fets_2022,main,2,7,"['brain', 'brain-tumor-segmentation', 'cswin', 'deep-learning', 'mri-segmentation', 'pure-transformer', 'python3', 'swin', 'vision-transformer']",2022-07-14T04:07:16Z
Abhinand20__MathFormer,main,1,4,"['attention-mechanism', 'equation-solver', 'nlp', 'pytorch', 'transformers']",2022-07-08T05:15:12Z
jeremy-collins__transformer_from_scratch,main,0,2,"['implementation', 'pytorch', 'scratch', 'transformer']",2022-07-03T05:09:52Z
0x404__transformer,main,0,1,[],2022-07-12T09:17:52Z
anshumansinha16__Graph-transformer-network,main,0,1,[],2022-07-12T16:16:50Z
acforvs__transformer,master,0,1,"['attention-is-all-you-need', 'python', 'python3', 'pytorch', 'transformer', 'transformer-pytorch']",2022-07-07T21:45:53Z
Jungmin-YUN-0__Attention_Lightweight,main,0,1,"['classification', 'lightweight', 'pytorch', 'self-attention', 'token-pruning', 'transformer']",2022-07-13T15:01:02Z
sourabh-patil__DeiT-Training-data-efficient-image-transformers-distillation-through-attention,main,0,1,[],2022-07-04T06:47:05Z
JakubTomaszewski__Knowledge-Distillation-in-Semantic-Segmentation,main,0,1,"['deep-learning', 'huggingface', 'huggingface-transformers', 'knowledge-distillation', 'machine-learning', 'mlflow', 'mlflow-tracking', 'neural-network', 'pytorch', 'semantic-segmentation']",2022-07-05T15:35:58Z
dodoseung__transformer-pytorch,master,0,0,[],2022-07-11T10:00:37Z
sankethgadadinni__Pytorch-transformer-from-scratch,main,0,0,[],2022-07-03T15:06:43Z
Mohit-15__Pytorch-based-MNIST-digit-prediction,master,0,0,"['deep-neural-networks', 'flask', 'mnist-classification', 'python', 'pytorch', 'relu-activation', 'tensorboard', 'tensorboard-visualizations', 'transformers']",2022-07-07T16:07:15Z
parsae80__nlp_persian_english_translator,main,0,0,"['english-persian', 'nlp', 'nmt', 'pytorch', 'transformers']",2022-07-15T05:57:41Z
chengtan9907__OpenSTL,OpenSTL-Lightning,97,501,"['artificial-intelligence', 'attention-mechanism', 'awesome-list', 'awesome-lists', 'benchmark', 'computer-vision', 'deep-learning', 'mlp', 'predictive-learning', 'pytorch', 'self-supervised-learning', 'transformer', 'video-prediction', 'weather-forecast']",2022-07-27T15:20:40Z
likyoo__open-cd,main,55,308,"['bit', 'change-detection', 'changer', 'deep-learning', 'pytorch', 'transformer']",2022-07-30T01:30:48Z
raoyongming__HorNet,master,40,300,"['computer-vision', 'pytorch', 'vision-transformer']",2022-07-28T15:51:22Z
ymcui__LERT,main,15,179,"['bert', 'lert', 'nlp', 'plm', 'pre-train', 'pytorch', 'tensorflow', 'transformer']",2022-07-21T07:25:19Z
allenai__smashed,main,3,29,"['dataset', 'datasets', 'dict', 'huggingface', 'in-context-learning', 'mappers', 'natural-language-processing', 'nlp', 'pipeline', 'prefix', 'prefix-tuning', 'preprocessing', 'prompting', 'pytorch', 'text', 'torchdata', 'transformer', 'transformers']",2022-07-21T17:11:17Z
readme-generator__alreadyme-ai-research,master,4,25,"['black', 'bloom', 'codex', 'copilot', 'deep-learning', 'few-shot-learning', 'gpt-3', 'huggingface', 'huggingface-transformers', 'language-model', 'markdown', 'natural-language-processing', 'nlp', 'pytorch', 'readme-generator', 'transformers']",2022-07-27T14:00:01Z
ZhileiChen99__UTOPIC,main,1,17,"['computer-vision', 'deep-learning', 'neural-network', 'point-cloud', 'point-cloud-registration', 'pytorch', 'transformer', 'uncertainty']",2022-07-22T07:48:29Z
readme-generator__alreadyme-ai-serving,master,5,13,"['black', 'bloom', 'codex', 'copilot', 'deep-learning', 'docker', 'fastapi', 'few-shot-learning', 'gpt-3', 'huggingface', 'language-model', 'markdown', 'natural-language-processing', 'nlp', 'pytorch', 'readme-generator', 'transformers']",2022-07-27T14:00:27Z
0x7o__RETRO-transformer,main,2,7,"['attention-mechanism', 'deep-learning', 'language-model', 'pytorch', 'retrieval', 'transformers']",2022-07-30T05:21:56Z
S-B-Iqbal__ViT-for-Monocular-Depth-Estimation,main,0,6,"['midas', 'monocular-depth-estimation', 'pytorch', 'vision-transformer', 'vit']",2022-08-03T12:53:00Z
licksylick__classification_models.pytorch,main,2,4,"['baseline', 'classification', 'dataset', 'deep-learning', 'education', 'efficientnet', 'mobilenet', 'mobilenetv2', 'mobilenetv3', 'pytorch', 'resnet', 'timm', 'vgg', 'vgg16', 'vgg19', 'vision-transformer', 'vit']",2022-07-29T08:15:42Z
js-lee-AI__abstractive-summarization-transformers,main,0,2,[],2022-07-23T11:54:15Z
lzmjlrt__swin_transformer_SLR,main,0,0,[],2022-07-27T05:46:06Z
JingzheShi__sjz_transformers_pl,main,0,0,[],2022-07-20T10:16:22Z
whsqkaak__transformer,main,0,0,"['attention', 'attention-is-all-you-need', 'nlp', 'pytorch', 'seq2seq', 'transformer']",2022-08-01T05:31:45Z
amin-datascience__DINO-With-ConViT-Backbone,master,0,0,"['cifar10', 'pytorch', 'transformer', 'vision-transformer']",2022-07-26T17:52:13Z
raj26000__Essay-Argument-Effectiveness,main,0,0,"['kaggle-competition', 'nlp', 'python', 'pytorch', 'text-classification', 'transformers']",2022-07-21T16:38:01Z
RajK853__DRL-GEC,main,0,0,"['bert-model', 'deep-learning', 'grammar-error-correction', 'nlp', 'pytorch', 'reinforcement-learning', 'sequence-labeling', 'transformer']",2022-08-01T07:37:48Z
ace-aitech__COVID-19-classification,main,1,0,"['cait', 'computer-vision', 'convolutional-neural-networks', 'covid-19', 'deep-learning', 'deep-neural-networks', 'experimental-design', 'friedman', 'image-classification', 'nemenyi-test', 'pytorch', 'resnet', 'statistical-methods', 'transfer-learning', 'transformer']",2022-07-19T12:34:28Z
iscyy__yoloair,iscyy-beta,402,2198,"['anchor-based', 'anchor-free', 'attention', 'backbone', 'deep-learning', 'ppyolo', 'ppyoloe', 'pytorch', 'scaledyolov4', 'tood', 'transformer', 'yolo', 'yoloair', 'yolor', 'yolov3', 'yolov4', 'yolov5', 'yolov6', 'yolov7', 'yolox']",2022-08-05T09:37:53Z
yzd-v__cls_KD,1.0,12,178,"['image-classification', 'knowledge-distillation', 'pytorch', 'self-knowledge-distillation', 'vision-transformer']",2022-08-19T01:58:08Z
yinboc__trans-inr,master,6,127,"['implicit-neural-representation', 'machine-learning', 'meta-learning', 'pytorch', 'transformer']",2022-08-04T08:01:12Z
fcakyon__video-transformers,main,12,116,"['accelerate', 'classification', 'deep-learning', 'evaluate', 'huggingface', 'layer', 'machine-learning', 'neptune', 'onnx', 'onnxruntime', 'python', 'pytorch', 'pytorch-video', 'tensorboard', 'transformers', 'video', 'video-classification', 'video-transformer', 'vision', 'wandb']",2022-08-12T13:52:28Z
moein-shariatnia__Pix2Seq,master,12,104,"['deep-learning', 'huggingface', 'language-model', 'object-detection', 'pix2seq', 'pytorch', 'pytorch-implementation', 'timm', 'transformer']",2022-08-17T17:31:14Z
lucidrains__transframer-pytorch,main,5,65,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'transformers', 'unet', 'video-generation']",2022-08-17T15:20:47Z
pmh9960__iColoriT,main,12,60,"['colorization', 'interactive', 'interactive-colorization', 'point-interaction', 'vision-transformer']",2022-08-17T14:34:23Z
GT4SD__zero-shot-bert-adapters,main,9,38,"['bert', 'deep-learning', 'intent', 'intent-classification', 'intent-detection', 'nlp', 'pytorch', 'transformers', 'zero-shot', 'zero-shot-classification']",2022-08-08T09:29:08Z
mantasu__cs224n,main,16,37,"['cs224n', 'deep-learning', 'natural-language-processing', 'pytorch', 'rnn', 'transformers']",2022-08-04T21:24:00Z
XinshaoAmosWang__DeepCriticalLearning,master,4,31,"['bert-transformer', 'convolutional-neural-networks', 'deep-learning', 'image-classification', 'protein-classification', 'protein-design', 'protein-function-prediction', 'protein-localization', 'protein-transformer', 'pytorch']",2022-08-06T17:26:05Z
victor369basu__ProteinStructurePrediction,master,2,9,"['3d', 'ai', 'attention-mechanism', 'bioinformatics', 'data-science', 'machine-learning', 'medical', 'protein', 'protein-structure', 'python3', 'pytorch', 'transformer']",2022-08-04T16:43:21Z
mehedihasanbijoy__DPCSpell,main,4,8,"['convolutional-seq2seq', 'dcspell', 'dpcspell', 'dtransformer', 'encoder-decoder', 'gru-seq2seq', 'pytorch', 'seq2seq', 'spellchecker', 'spelling-corrector', 'transformer']",2022-08-17T13:43:41Z
ManashJKonwar__NLP-Transformers,master,2,8,"['bert', 'gpt2', 'nlg', 'nlp', 'nlu', 'pytorch', 'transformers']",2022-08-12T18:12:49Z
plehman2000__medmodeler,main,0,4,"['mri', 'pytorch', 'pytorch-lightning', 'torchio', 'transformer']",2022-08-14T01:55:55Z
Say-Hello2y__transformer,main,0,1,[],2022-08-16T04:24:05Z
konstantinosKokos__unitaryPE,main,0,1,"['positional-encoding', 'pytorch', 'transformer']",2022-08-17T20:40:59Z
Momofil31__NLU-SA-Project,main,0,1,"['convolutional-neural-networks', 'huggingface', 'natural-language-processing', 'natural-language-understanding', 'pytorch', 'recurrent-neural-networks', 'sentiment-analysis', 'sequence-models', 'sklearn', 'text-classification', 'transfer-learning', 'transformer']",2022-08-17T17:32:21Z
prajnan93__optical-flow-msthesis,main,0,0,"['optical-flow', 'pytorch', 'transformer-architecture']",2022-08-17T18:58:11Z
girishdhegde__NLP,master,0,0,"['attention', 'attention-is-all-you-need', 'gpt', 'gpt-2', 'lstm', 'pytorch', 'rnn', 'transformers']",2022-08-15T05:20:00Z
algrshn__machine-translation-transformer,main,0,0,[],2022-08-08T10:29:50Z
SuperDuperDB__superduperdb,main,403,4152,"['ai', 'chatbot', 'data', 'database', 'distributed-ml', 'inference', 'llm-inference', 'llm-serving', 'llmops', 'ml', 'mlops', 'mongodb', 'pretrained-models', 'python', 'pytorch', 'semantic-search', 'sklearn', 'torch', 'transformers', 'vector-search']",2022-08-30T12:51:24Z
sail-sg__Adan,main,59,701,"['adan', 'artificial-intelligence', 'bert-model', 'convnext', 'cuda-programming', 'deep-learning', 'diffusion', 'dreamfusion', 'fairseq', 'gpt2', 'mae', 'optimizer', 'pytorch', 'resnet', 'timm', 'transformer-xl', 'vit']",2022-09-01T10:34:27Z
liuzhen03__HDR-Transformer-PyTorch,master,11,59,"['hdr-imaging', 'transformer']",2022-08-26T07:54:26Z
ChangwenXu98__TransPolymer,master,12,39,"['deep-learning', 'polymer', 'pretrained-language-model', 'pytorch', 'self-supervised-learning', 'transformer']",2022-08-31T14:46:46Z
zju-vipa__ProtoPFormer,main,5,24,"['computer-vision', 'concept-based-explanations', 'concept-based-models', 'explainable-ai', 'explainable-artificial-intelligence', 'part-prototype-networks', 'protopnet', 'pytorch', 'vision-transformer']",2022-08-22T15:01:06Z
HoseinAzad__Transformer-based-SER,master,2,21,"['emotion-recognition', 'speech-classification', 'speech-classification-python', 'speech-emotion-classification', 'speech-emotion-recognition', 'speech-python', 'transformer-pytorch']",2022-08-26T05:39:41Z
Daniel-Jiang358__pytorch_d2l_transformer_repo,main,1,11,[],2022-08-26T07:14:11Z
EMalagoli92__GCViT-TensorFlow,main,0,7,"['computer-vision', 'deep-learning', 'image-classification', 'python', 'pytorch', 'tensorflow', 'transformers']",2022-08-28T14:40:22Z
torresflo__Picture-Machine,main,4,6,"['image-generation', 'image-generator', 'machine-learning', 'pretrained-models', 'python', 'pytorch', 'pytorch-transformers', 'stable-diffusion']",2022-08-25T11:57:57Z
WD-Leong__NLP-Attention-Free-Transformer,main,0,5,"['nlp', 'pytorch', 'transformer']",2022-08-31T01:51:30Z
xusenlinzy__deepnlp,master,0,4,"['bert', 'multichoice', 'named-entity-recognition', 'natural-language-processing', 'question-answering', 'relation-extraction', 'text-classification', 'transformers']",2022-09-02T08:22:27Z
Berry-Wu__Vision_Transformer,main,0,2,"['attention-mechanism', 'mobilevit', 'python', 'pytorch', 'self-attention', 'transformer', 'vision-transformer', 'vit']",2022-08-29T11:01:26Z
IKMLab__SEC,main,1,2,"['data-augmentation', 'few-shot-learning', 'huggingface', 'huggingface-transformers', 'natural-language-processing', 'nlp', 'pytorch', 'text-classification', 'transformer']",2022-09-03T07:45:31Z
markpesic__Vit,master,0,1,"['pytorch', 'transformer-architecture']",2022-08-24T20:05:10Z
thatAverageGuy__EarlyFusion-on-EasyVQA,main,0,1,"['early-fusion', 'multimodal-deep-learning', 'pytorch', 'streamlit', 'transformers', 'visual-question-answering', 'vqa-dataset']",2022-08-22T15:10:46Z
gy261__transformer,main,0,0,[],2022-08-31T15:24:53Z
Danielto1404__vision-transformer,main,0,0,"['attention-mechanism', 'computer-vision', 'deep-learning', 'python', 'pytorch', 'transformer']",2022-08-26T10:27:40Z
jzonthemtn__distilbert-imdb,master,0,0,"['bert', 'deep-learning', 'pytorch', 'transformers']",2022-08-24T14:15:54Z
r-gould__transformer,master,0,0,"['ai', 'artificial-intelligence', 'machine-learning', 'machine-translation', 'nlp', 'pytorch', 'transformer']",2022-08-25T18:05:24Z
lucidrains__audiolm-pytorch,main,225,2172,"['artificial-intelligence', 'attention-mechanisms', 'audio-synthesis', 'deep-learning', 'transformers']",2022-09-09T21:55:02Z
explosion__curated-transformers,main,31,813,"['albert', 'bert', 'camembert', 'dolly2', 'falcon', 'gptneox', 'llama', 'llm', 'llms', 'nlp', 'pytorch', 'roberta', 'transformer', 'transformers', 'xlm-roberta']",2022-09-14T08:54:43Z
huggingface__transformers-bloom-inference,main,111,539,"['bloom', 'huggingface-transformers', 'nlp', 'pytorch']",2022-09-13T18:49:40Z
jsksxs360__How-to-use-Transformers,main,59,379,"['bert', 'classification', 'natural-language-processing', 'ner', 'nlp', 'prompt', 'pytorch', 'qa', 'sentiment-classification', 'summarization', 'transformer', 'transformers', 'translation']",2022-09-19T07:07:34Z
ziplab__EcoFormer,main,1,66,"['classification', 'efficient-transformers', 'neurips-2022', 'pytorch', 'vision-transformer']",2022-09-15T08:51:52Z
bwconrad__vit-finetune,main,6,43,"['deep-learning', 'huggingface', 'image-classification', 'pytorch', 'pytorch-lightning', 'vision-transformer']",2022-09-05T06:21:24Z
HUBioDataLab__DrugGEN,master,10,35,"['deep-learning', 'denovo-design', 'drug-discovery', 'drug-target-interactions', 'generative-adversarial-network', 'generative-models', 'graph-neural-networks', 'machine-learning', 'pytorch', 'transformer']",2022-09-09T21:34:08Z
jhgan00__image-retrieval-transformers,main,4,33,"['deit', 'image', 'image-retrieval', 'vision-transformers']",2022-09-19T10:53:06Z
MWM-io__SpecTNT-pytorch,master,3,32,"['audio', 'audio-processing', 'deep-learning', 'machine-learning', 'machine-learning-models', 'music-information-restrieval', 'python', 'spectnt', 'transformer']",2022-09-14T13:44:55Z
yingyichen-cyy__JigsawViT,master,4,28,"['adversarial-examples', 'clothing1m', 'food101', 'imagenet', 'noisy-label-learning', 'transformer']",2022-09-12T13:03:12Z
archinetai__difformer-pytorch,main,2,23,"['artificial-intelligence', 'deep-learning', 'diffusion', 'transformer']",2022-09-07T19:24:22Z
yxonic__DTransformer,main,3,21,"['dtransformer', 'knowledge-tracing', 'pytorch', 'transformer', 'www2023']",2022-09-11T14:47:30Z
TaoYang225__AD-DROP,main,1,20,"['bert', 'nlp', 'pytorch', 'transfer-learning', 'transformers']",2022-09-19T08:12:04Z
KyungMinJin__OTPose,main,0,11,"['2d-pose-estimation', 'deep-learning', 'human-pose-estimation', 'pose-estimation', 'posetrack', 'pytorch', 'smc', 'transformer', 'video']",2022-09-20T06:15:04Z
wngh1187__IPET,main,0,9,"['audio-spectrogram-transformer', 'general-purpose-audio-model', 'prompt-based-learning', 'transfer-learning', 'wav2vec2']",2022-09-15T06:24:36Z
jaygala24__fed-hate-speech,main,2,7,"['federated-learning', 'hate-speech-detection', 'pytorch', 'transformers']",2022-09-17T13:25:26Z
seoyeon9646__MLM-data-augmentation,main,0,7,"['kcelectra', 'nlp', 'pytorch', 'transformers']",2022-09-08T06:34:45Z
topazape__ViT-Pytorch,main,0,6,"['computer-vision', 'deep-learning', 'pytorch', 'transformer-architecture', 'vision-transformer']",2022-09-20T07:56:31Z
archinetai__a-transformers-pytorch,main,1,2,[],2022-09-15T13:46:51Z
isk03276__simple-vit,main,1,2,"['pytorch', 'transformer', 'vision-transformer', 'vit']",2022-09-07T01:00:49Z
Misterion777__yet-another-transformer,main,0,0,[],2022-09-19T09:26:49Z
IamGianluca__ml,main,0,0,"['huggingface-transformers', 'pytorch', 'pytorch-lightning', 'scikit-learn', 'timm']",2022-09-20T20:06:01Z
vmad18__transformers,main,0,0,"['computer-vision', 'deep-learning', 'pytorch', 'self-attention', 'transformer', 'vision-transformer']",2022-09-11T23:15:42Z
prakhar-kt__caption-classifier,main,0,0,"['asgi', 'deep-learning', 'docker', 'fastapi', 'huggingface-transformers', 'machine-learning', 'pytorch']",2022-09-12T02:58:17Z
lucidrains__phenaki-pytorch,main,76,693,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'imagination-machine', 'text-to-video', 'transformers']",2022-09-29T19:58:11Z
AlignmentResearch__tuned-lens,main,33,328,"['machine-learning', 'pytorch', 'transformers']",2022-10-03T20:48:40Z
wpeebles__G.pt,main,19,311,"['deep-learning', 'diffusion-models', 'pytorch', 'transformers']",2022-09-27T00:44:11Z
uncbiag__SimpleClick,v1.0,27,159,"['interactive-segmentation', 'masked-autoencoder', 'pytorch', 'vision-transformers']",2022-09-26T18:53:06Z
wzhouxiff__RestoreFormerPlusPlus,main,1,84,"['blind-face-restoration', 'degrading-model', 'dictionary', 'transformer']",2022-10-04T15:43:47Z
