full_name,default_branch,forks,watchers,topics,created_at
akshat0123__GPT-1,main,2,11,"['generative-text', 'gpt', 'nlp', 'pytorch', 'transformer']",2021-11-26T23:00:03Z
achen353__lama,main,0,2,"['fourier', 'fourier-convolutions', 'fourier-transform', 'gan', 'generative-adversarial-network', 'inpainting', 'inpainting-algorithm', 'inpainting-methods', 'lama', 'pytorch']",2021-12-01T14:53:01Z
ksoh97__MelGAN-Waveform-synthesis,main,0,1,"['text-to-speech', 'waveform-generation']",2021-11-23T11:56:57Z
wpeebles__gangealing,main,118,1002,"['alignment', 'computer-vision', 'correspondence', 'cvpr', 'cvpr2022', 'deep-learning', 'gan', 'generative', 'image-manipulation', 'pytorch', 'stylegan', 'stylegan2', 'tracking']",2021-12-10T00:48:46Z
xlang-ai__UnifiedSKG,main,58,524,"['data-to-text', 'fact-verification', 'huggingface-datasets', 'huggingface-transformers', 'multi-task-learning', 'natural-language-processing', 'nlp', 'prompt-learning', 'pytorch', 'question-answering', 'semantic-parsing', 'structured-knowledge-grounding', 'text-generation']",2021-12-14T09:14:05Z
nupurkmr9__vision-aided-gan,main,24,364,"['computer-graphics', 'computer-vision', 'gans', 'generative-adversarial-network', 'image-generation', 'pretrained-models', 'pytorch']",2021-12-17T00:34:04Z
kaanakan__slamp,master,3,40,"['autonomous-driving', 'deep-learning', 'future-prediction', 'generative-model', 'iccv2021', 'latent-variable-models', 'optical-flow', 'pytorch', 'stochastic', 'vae', 'video-prediction']",2021-12-07T13:23:23Z
Khamies__Piano-VAE,main,2,7,"['lstm', 'music-generation-deep-learning', 'piano-roll', 'pytorch', 'vae']",2021-12-14T01:07:07Z
afonso-sousa__catbird,master,0,5,"['paraphrase-generation', 'pytorch']",2021-12-21T15:37:49Z
cameron-chen__mgm,main,0,5,"['deep-learning', 'generative-model']",2021-12-13T17:06:16Z
Anindyadeep__MultiHeadVGAEs,master,1,5,"['benchmark', 'citeseer', 'cora', 'deep-learning', 'generative-model', 'pubmed', 'pytorch', 'pytorch-geometric', 'state-of-the-art-models', 'vgae']",2021-12-21T18:09:28Z
Khamies__PianoNotes-LSTM-Generation,main,1,3,"['lstm', 'music-generation-deep-learning', 'music-modeling', 'nottingham-dataset', 'pytorch']",2021-12-13T02:56:08Z
aobeirne20__MetaCorp,main,0,0,"['cuda', 'dcgan', 'generative-art', 'lld', 'pytorch', 'wgan']",2021-12-22T12:00:59Z
Westlake-AI__openmixup,main,58,546,"['automix', 'awesome-list', 'awesome-mim', 'awesome-mixup', 'benchmark', 'contrastive-learning', 'data-augmentation', 'data-generation', 'deep-learning', 'image-classifcation', 'imagenet', 'machine-learning', 'masked-image-modeling', 'mixup', 'pytorch', 'self-supervised-learning', 'semi-supervised-learning', 'vision-transformer']",2021-12-30T09:42:15Z
universome__stylegan-v,master,33,294,"['gans', 'generative-adversarial-networks', 'pytorch', 'stylegan', 'video-generation']",2021-12-29T22:43:09Z
YGZWQZD__LAMDA-SSL,master,16,168,"['automl', 'computer-vision', 'deep-learning', 'generative-model', 'gnn', 'graph', 'inductive-learning', 'machine-learning', 'natural-language-processing', 'neural-network', 'python', 'pytorch', 'scikit-learn', 'self-supervised-learning', 'semi-supervised-learning', 'support-vector-machine', 'svm', 'tabular-data', 'toolkit', 'transductive-learning']",2021-12-25T02:48:12Z
maua-maua-maua__maua,main,21,109,"['creativity', 'deep-learning', 'generative', 'generative-art', 'machine-learning', 'python', 'pytorch', 'synthesis']",2021-12-29T14:38:23Z
ImKeTT__AdaVAE,main,4,32,"['controllable-generation', 'gpt-2', 'nlp', 'parameter-efficient-tuning', 'representation-learning', 'text-classification', 'text-generation', 'vae', 'variational-autoencoder']",2021-12-23T16:11:22Z
lifeitech__fce-2d,main,1,6,"['deep-learning', 'energy-model', 'fce', 'generative-learning', 'machine-learning', 'nce', 'pytorch']",2022-01-03T04:18:12Z
riccardodm97__QA-QG,main,2,5,"['bert', 'electra', 'huggingface', 'nlp', 'pytorch', 'question-answering', 'question-generation', 'squad', 'transformers']",2022-01-06T09:54:37Z
Jeonghan57__Fake-Image-Detection-Using-Color-Disparities-and-Neural-Networks,main,0,1,"['cnn', 'color-disparities', 'deep-learning', 'fake-image-detection', 'generative-adversarial-network', 'matlab-image-processing-toolbox', 'pytorch', 'transfer-learning']",2021-12-24T07:55:39Z
Jeonghan57__CNN-Based-Fake-Image-Identification-with-Improved-Generalization,main,0,1,"['cnn', 'computer-vision', 'deep-learning', 'fake-image-detection', 'gan', 'generalization', 'generative-adversarial-network', 'image-forensics', 'pytorch']",2021-12-27T08:34:11Z
Hramchenko__diffusion_distiller,main,24,159,"['denoising-diffusion', 'image-generation', 'model-distillation', 'v-diffusion']",2022-01-18T18:55:11Z
creinders__ChimeraMix,main,3,14,"['deep-learning', 'generative-adversarial-network', 'image-classification', 'pytorch', 'small-data']",2022-01-14T07:28:28Z
MRSAIL-Mini-Robotics-Software-AI-Lab__GANVAS-models,main,3,9,"['artificial-intelligence', 'deep-generative-models', 'deep-learning', 'machine-learning', 'pytorch']",2022-01-11T21:23:49Z
TerboucheHacene__StyleGAN-pytorch-lightning,main,1,3,"['gans', 'generative-adversarial-network', 'pytorch', 'pytorch-lightning', 'scratch-implementation', 'styled-components', 'stylegan', 'unofficial']",2022-01-13T15:32:55Z
SamPujade__image-colorization,main,0,3,"['colorization', 'computer-vision', 'deep-learning', 'generative-adversarial-network', 'image-colorization', 'pytorch']",2022-01-11T17:54:56Z
pi-tau__pixelcnn,master,0,1,"['deep-learning', 'generative-models']",2022-01-11T16:51:53Z
maremita__evoVGM,main,1,1,"['generative-model', 'phylogenetics', 'pytorch', 'variational-inference']",2022-01-08T20:52:35Z
luping-liu__PNDM,master,31,299,"['diffusion-models', 'generative-models', 'numerical-methods', 'pytorch']",2022-01-24T03:58:17Z
yiranran__QMUPD,master,15,55,"['computer-graphics', 'computer-vision', 'face', 'gan', 'image-generation', 'image-synthesis', 'image-to-image-translation', 'non-photorealistic-rendering', 'pytorch']",2022-01-27T06:53:58Z
kimdanny__user-simulation-t5,main,1,36,"['nlp', 'pytorch', 'sigir2022', 't5', 'task-oriented-dialogue', 'user-satisfaction', 'user-simulation', 'utterance-generation']",2022-02-05T03:11:41Z
hyungting__DGMR-pytorch,master,7,31,"['generative-adversarial-network', 'machine-learning', 'precipitation-nowcasting', 'pytorch-implementation']",2022-02-03T14:12:19Z
jiangnanboy__chinese_sentence_paraphrase,master,1,7,"['generation', 'pytorch', 'sentence-paraphrase', 'transformer']",2022-01-25T15:07:59Z
chen-hao-chao__dlsm,master,1,7,"['classifier-guidance', 'conditional-generation', 'denoising-score-matching', 'diffusion-models', 'dlsm', 'generative-models', 'pytorch', 'score-based-generative-modeling', 'score-based-generative-models', 'score-matching']",2022-02-07T06:31:53Z
dsshim0125__s2p,main,1,3,"['data-augmentation', 'generative-model', 'image-generation', 'neurips-2022', 'offline-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2022-01-25T03:18:50Z
ugurcanozalp__simple-text-generation,main,0,1,[],2022-01-27T07:10:05Z
HilaManor__CycleTransformer,main,0,1,"['bert', 'cyclegan', 'dcgan', 'deit', 'flowers102', 'gpt2', 'huggingface', 'huggingface-transformers', 'image-generation', 'natural-language-processing', 'nlp', 'perceptual-losses', 'python', 'python3', 'pytorch', 'text-generation', 'transformers', 'vgg', 'vgg19']",2022-02-02T14:33:38Z
kth-ml-projects-charisoudis__biogans,main,0,0,"['colab', 'computational-biology', 'fluerescent-imaging', 'generative-adversarial-networks', 'ipynb', 'kaggle', 'python', 'pytorch']",2022-01-30T14:51:56Z
keonlee9420__DiffGAN-TTS,main,43,288,"['ddpm', 'deep-neural-networks', 'diffgan-tts', 'diffspeech', 'diffusion', 'diffusion-models', 'fastspeech', 'gan', 'generative-model', 'hifi-gan', 'multi-speaker-tts', 'neural-tts', 'non-ar', 'non-autoregressive', 'pytorch', 'single-speaker-tts', 'speech-synthesis', 'text-to-speech', 'tts']",2022-02-14T12:09:13Z
sihyun-yu__digan,master,16,180,"['gan', 'implicit-neural-representation', 'inr', 'video-generation']",2022-02-17T06:03:52Z
disi-unibo-nlp__nlg-metricverse,main,5,78,"['language-models', 'metrics', 'natural-language-generation', 'natural-language-processing', 'nlg-evaluation', 'python', 'pytorch', 'visualization']",2022-02-10T10:30:49Z
Atenrev__forocoches-language-generation,master,0,5,"['forocoches', 'gpt-2', 'gpt2', 'language-modeling', 'text-generation', 'transformers']",2022-02-18T19:58:06Z
billzhaox__PyTorch-GAAL,main,1,4,"['active-learning', 'generative-adversarial-network', 'pytorch-implementation']",2022-02-21T06:53:37Z
Atenrev__comics-dialogue-generation,master,0,3,"['comics', 'language-generation', 'language-modeling', 't5', 'transformer', 'visual-storytelling', 'vl-t5']",2022-02-18T09:40:18Z
chen-hao-chao__dlsm-toy,master,0,3,"['classifier-guidance', 'conditional-generation', 'denoising-score-matching', 'diffusion-models', 'dlsm', 'generative-models', 'pytorch', 'score-based-generative-modeling', 'score-based-generative-models', 'score-matching']",2022-02-21T09:52:59Z
Antonioxv__zi2zi-Pytorch-Implmentation,main,0,1,"['deep-learning', 'gan', 'generative-adversarial-network', 'pytorch']",2022-02-11T10:24:58Z
r-gould__gan,main,0,0,"['artificial-intelligence', 'generative-adversarial-network', 'machine-learning', 'pytorch']",2022-02-14T07:17:52Z
Dianezzy__ParaLip,main,14,103,"['aaai2022', 'gan', 'lip-generation', 'pytorch', 'talking-face']",2022-03-05T04:03:20Z
PangzeCheung__Dual-task-Pose-Transformer-Network,main,11,89,"['cvpr2022', 'deepfashion', 'dual-task-correlation', 'dual-task-pose-transformer-network', 'gan', 'image-generation', 'market1501', 'person-image-generation', 'pose-guided-person-image-generation', 'pose-transfer', 'pytorch', 'transformer']",2022-03-02T02:36:47Z
ratishsp__data2text-seq-plan-py,main,1,18,"['data-to-text-generation', 'deep-learning', 'gumbel-softmax', 'latent-variable-models', 'natural-language-generation', 'pytorch', 'variational-inference']",2022-02-28T12:15:48Z
Guillem96__madgan-pytorch,master,2,16,"['anomaly-detection', 'deep-learning', 'gan', 'generative-adversarial-network', 'hacktoberfest', 'pytorch']",2022-02-27T16:14:56Z
theopfr__cycle-gan-pytorch,main,0,9,"['cycle-gan', 'cyclegan', 'gan', 'generative-adversarial-network', 'generative-art', 'machine-learning', 'pytorch', 'style-transfer']",2022-03-10T15:27:13Z
rashad101__RoMe,main,5,9,"['deep-learning', 'distance-calculation', 'earth-movers-distance', 'edit', 'evaluation-metrics', 'natural-language-generation', 'nlg', 'nlg-dataset', 'nlg-evaluation', 'nlp', 'ted', 'tree', 'tree-edit-distance']",2022-03-05T07:36:03Z
minhna1112__GANVO-PyTorch,main,1,6,"['generative-adversarial-network', 'unsupervised-learning', 'visual-odometry']",2022-03-12T08:48:57Z
ImKeTT__WAEs-torch,main,0,4,"['generation', 'image-generation', 'text-generation', 'transformer', 'wae']",2022-03-08T09:00:26Z
0shelter0__pingpong_action_temporal_generation_based_pytorch,main,0,3,[],2022-03-04T08:03:40Z
probabilityhill__seq2seq-gru-pytorch,main,1,0,"['aozorabunko', 'gru', 'python', 'pytorch', 'rnn', 'seq2seq', 'sequence-to-sequence', 'text-generation', 'text-generation-using-rnn', 'text-generator', 'yumenokyusaku']",2022-03-10T13:04:59Z
SanteriHei__GoalGAN-DDPG,main,0,0,"['generative-adversarial-network', 'pytorch', 'reinforcement-learning']",2022-03-07T16:51:53Z
machinelearnear__este-mate-no-existe,main,0,0,"['amazon-sagemaker-lab', 'aws', 'deep-learning', 'generative-model', 'pytorch', 'stylegan']",2022-02-28T17:15:56Z
vanderschaarlab__synthcity,main,38,319,"['data-augmentation', 'fairness-ml', 'generative-model', 'machine-learning', 'privacy', 'pytorch', 'synthetic-data', 'tabular-data']",2022-03-18T15:26:36Z
CasualGANPapers__Make-A-Scene,main,21,310,"['gans', 'generative-adversarial-network', 'vqgan']",2022-03-25T22:18:13Z
RenYurui__Neural-Texture-Extraction-Distribution,main,28,204,"['deep-learning', 'person-image-generation', 'pytorch']",2022-03-26T07:23:20Z
Rayhane-mamah__Efficient-VDVAE,main,21,176,"['image-generation', 'jax', 'paper', 'python', 'pytorch', 'representation-learning', 'unsupervised-learning', 'vae']",2022-03-22T23:41:50Z
donydchen__sem2nerf,main,8,119,"['eccv-2022', 'eccv2022', 'gan', 'image-generation', 'image-manipulation', 'image-to-image', 'image-translation', 'nerf', 'pytorch', 'semantic-to-nerf']",2022-03-21T14:18:07Z
Novartis__scar,main,4,41,"['cite-seq', 'crispr-screen', 'denoising-algorithm', 'generative-model', 'machine-learning', 'probabilistic-graphical-models', 'pytorch', 'single-cell-rna-seq', 'variational-autoencoder']",2022-03-15T20:35:43Z
thu-coai__CTRLEval,main,2,31,"['evaluation-metrics', 'pegasus', 'pretrained-models', 'prompt', 'pytorch', 'text-generation']",2022-03-18T05:03:12Z
raven38__OSSGAN,master,4,20,"['computer-vision', 'cvpr', 'cvpr2022', 'gan', 'generative-adversarial-network', 'image-processing', 'python', 'pytorch']",2022-03-28T07:38:38Z
nkarasovd__Deep_Fusion_GAN,main,0,7,"['gan', 'generative-adversarial-network', 'pytorch', 'text2image']",2022-03-17T09:37:55Z
phamtienkha__generative-pseudoinverse-memory,main,0,7,"['artificial-intelligence', 'generative-model', 'memory-network', 'pseudo-inverse']",2022-03-13T09:31:02Z
alkatrazstudio__neodim-server,master,0,7,"['artificial-intelligence', 'cuda', 'gpt', 'gpt-j', 'gpt-neo', 'http-server', 'hugging-face', 'machine-learning', 'natural-language-generation', 'pytorch', 'torch', 'transformers']",2022-03-20T07:34:32Z
koninik__Font_Classification,main,0,5,"['deep-learning', 'document-generation', 'historical-documents', 'image-classification', 'pytorch']",2022-03-23T12:41:41Z
lucidrains__video-diffusion-pytorch,main,120,1065,"['artificial-intelligence', 'ddpm', 'deep-learning', 'text-to-video', 'video-generation']",2022-04-08T01:08:24Z
THU-KEG__OmniEvent,main,27,295,"['big-models', 'bmtrain', 'deep-learning', 'event-detection', 'event-extraction', 'huggingface-transformers', 'information-extration', 'natural-language-generation', 'natural-language-processing', 'pytorch']",2022-04-12T08:35:34Z
songweige__TATS,main,17,220,"['audio-to-video', 'long-video-generation', 'pytorch', 'text-to-video', 'video-generation', 'video-manipulation', 'video-synthesizer']",2022-04-07T17:06:15Z
monniert__unicorn,main,14,158,"['3d-reconstruction', 'analysis-by-synthesis', 'computer-vision', 'deep-learning', 'differentiable-rendering', 'eccv-2022', 'eccv2022', 'mesh-generation', 'pytorch', 'single-view-reconstruction', 'unsupervised', 'unsupervised-learning']",2022-04-12T07:40:43Z
oakink__OakInk,main,4,71,"['3d-reconstruction', '3d-vision', 'computer-graphics', 'computer-vision', 'dataset', 'deep-learning', 'hand-object-interaction', 'hand-pose-estimation', 'interaction-transfer', 'mano', 'mixed-reality', 'motion-generation', 'pytorch']",2022-03-29T06:10:25Z
Sirui-Xu__STARS,main,4,57,"['deep-learning', 'disentangled-representations', 'eccv2022', 'generative-model', 'graph-neural-networks', 'human-motion-prediction', 'motion-forecasting', 'motion-prediction', 'pytorch']",2022-04-02T23:35:40Z
Danielto1404__make-me-up,master,2,11,"['makeup', 'makeup-generation', 'makeup-transfer', 'python', 'pytorch', 'reactjs', 'stylegan']",2022-04-02T15:49:45Z
Xu-Justin__DeepFaceDrawing,main,0,10,"['deepfacedrawing', 'generative-adversarial-network', 'pytorch']",2022-04-05T02:14:16Z
simoneMaggi__IrregularECGdetection,main,1,4,"['anomaly-detection', 'autoencoder', 'deep', 'ecg-signal', 'gan', 'generative-model', 'learning', 'pytorch']",2022-04-02T16:24:24Z
Shimanogov__kissde,master,0,2,"['cifar10', 'generative-modeling', 'kiss-principle', 'learning', 'pytorch', 'score-based', 'score-based-generative-modeling']",2022-04-11T13:37:16Z
LokeshJatangi__clarification_question_generation_pytorch,main,0,1,[],2022-03-31T17:39:15Z
tanjeffreyz__generative-adversarial-networks,main,0,1,"['cifar10', 'deep-learning', 'generative-adversarial-network', 'mnist', 'pytorch']",2022-04-01T07:03:46Z
VictorZXY__expressive-graph-gen,main,1,0,"['deep-generative-models', 'deep-learning', 'graph-neural-networks', 'machine-learning', 'pytorch', 'torchdrug']",2022-04-08T13:45:27Z
bupt-ai-cz__BCI,main,14,168,"['breast-cancer-detection', 'breast-cancer-histopathology', 'cnn', 'computer', 'computer-vision', 'cvpr2022', 'deep-learning', 'gan', 'image-generation', 'image-to-image-translation', 'medical-diagnosis', 'medical-image-generation', 'pytorch']",2022-04-26T06:41:50Z
senmaoy__RAT-GAN,main,10,38,"['gan', 'generative-adversarial-network', 'image-generation', 'pytorch', 'text-to-image']",2022-04-22T03:22:54Z
lemuria-wchen__DialogVED,main,5,36,"['dialogue-generation', 'latent-variable-models', 'pretrained-model', 'pytorch']",2022-04-28T08:56:01Z
heng-hw__SpaCap3D,main,5,20,"['3d', 'caption-generation', 'computer-vision', 'dense-captioning', 'ijcai', 'ijcai2022', 'natural-language-processing', 'point-cloud', 'pytorch', 'scene-understanding', 'transformer', 'vision-and-language']",2022-04-24T01:43:09Z
pavel-blinov__ru-rdf2text,main,1,2,"['gpt-2', 'python3', 'pytorch', 'rdf', 'text-generation']",2022-04-25T10:39:37Z
HHHZM__SC-EGG,master,1,2,"['embedding-model', 'generative-model', 'ijcai', 'ijcai2022', 'transfer-learning', 'zero-shot-learning']",2022-04-21T11:53:55Z
kepei1106__CBST,main,0,2,"['bart', 'curriculum-learning', 'pretrained-models', 'pytorch', 'self-training', 'text-generation']",2022-04-25T09:25:10Z
a-churchill__colorize-gan,main,1,1,"['colorization', 'generative-adversarial-network', 'pytorch']",2022-04-24T20:25:07Z
GitBolt__textgeneration,master,0,1,"['fastapi', 'nlp', 'nueral-networks', 'python', 'pytorch']",2022-04-25T06:37:03Z
shivamt-tr__Image-Colorization-using-conditional-Generative-Adversarial-Networks,main,0,1,"['colorization', 'deep-learning', 'gan', 'gans', 'generative-adversarial-network', 'pix2pix', 'pytorch']",2022-04-20T08:44:18Z
