full_name,default_branch,forks,watchers,topics,created_at
Alibaba-MIIL__ImageNet21K,main,71,685,"['downstream', 'imagenet21k', 'mixer', 'multi-label-classification', 'pretraining', 'semantic-softmax', 'single-label', 'vision-transformer']",2021-04-21T05:54:31Z
graphsignal__graphsignal-python,main,10,193,"['ai-agents', 'artificial-intelligence', 'debugging', 'deep-learning', 'huggingface', 'inference', 'langchain', 'langchain-python', 'llama-index', 'machine-learning', 'monitoring', 'observability', 'openai-api', 'python', 'pytorch', 'tracer']",2021-04-13T16:16:37Z
nadeemlab__DeepLIIF,main,51,126,"['ai-ready', 'cell-biology', 'cell-segmentation', 'cloud-native-applications', 'datasets', 'deep-learning', 'image-segmentation', 'immunohistochemical-images', 'immunohistochemistry', 'multiplex', 'multitask-learning', 'pathology', 'pathology-gan', 'pathology-image', 'pytorch', 'segmentation']",2021-04-15T03:21:18Z
jahongir7174__EfficientNetV2,master,26,109,"['efficientnetv2', 'imagenet', 'pytorch', 'training']",2021-04-12T12:16:37Z
haoyuc__A2N,main,17,86,"['attention-mechanism', 'image-processing', 'image-restoration', 'image-super-resolution', 'pytorch', 'super-resolution']",2021-04-16T10:10:16Z
Atharva-Phatak__torchflare,main,7,84,"['deep-learning', 'deep-neural-networks', 'gans', 'generative-adversarial-network', 'image-classfication', 'image-classification', 'image-processing', 'image-segmentation', 'infrastructure', 'kaggle', 'machine-learning', 'natural-language-processing', 'python', 'pytorch', 'pytorch-model', 'self-supervised-learning', 'text-classification']",2021-04-16T14:55:28Z
graphnet-team__graphnet,main,72,78,"['astrophysics', 'deep-learning', 'gpu', 'graph-neural-network', 'high-energy-physics', 'machine-learning', 'neural-network', 'neutrino-oscillations', 'neutrino-physics', 'neutrinos', 'particle-physics', 'physics-analysis', 'python', 'pytorch']",2021-04-12T07:55:34Z
Mukosame__AODA,main,11,74,"['computer-vision', 'cvpr', 'cvpr2021', 'deep-learning', 'gan', 'gans', 'image-generation', 'image-manipulation', 'image2image', 'open-domain', 'pytorch', 'sketch', 'wacv', 'wacv2022']",2021-04-16T02:04:08Z
IIGROUP__RADN,main,5,59,"['image-quality-assessment', 'ntire2021', 'pytorch']",2021-04-23T13:58:33Z
abdoelsayed2016__TNCR_Dataset,main,4,57,"['classification', 'cnn', 'convolutional-neural-networks', 'deep-learning', 'image-classification', 'mmdetection', 'object-detection', 'object-recognition', 'pytorch', 'table', 'table-detection', 'table-recognition']",2021-04-21T02:11:27Z
monniert__dti-sprites,main,7,44,"['computer-vision', 'deep-learning', 'iccv2021', 'image-decomposition', 'multi-object', 'pytorch', 'sprites', 'unsupervised', 'unsupervised-learning']",2021-04-26T09:32:07Z
xjwxjw__Pytorch-Learned-Cloth-Simulation,main,5,38,"['deep-learning', 'graph-networks', 'mesh', 'simulation']",2021-04-23T13:36:12Z
VCL3D__PanoDR,main,8,36,"['360', 'augmented-reality', 'cnn', 'deep-learning', 'diminished-reality', 'empty-rooms', 'generative-models', 'image-inpainting', 'image-to-image-translation', 'layout-estimation', 'omnidirectional-vision', 'pytorch', 'spherical-panoramas', 'structured3d']",2021-04-14T15:05:05Z
cogsys-tuebingen__deephs_fruit,master,8,31,"['cnn', 'data-set', 'deep-learning', 'hyperspectral-image-classification', 'hyperspectral-imaging', 'pytorch']",2021-04-12T11:42:07Z
The-Learning-Machines__SBR,master,7,27,"['attention', 'graph-neural-networks', 'recommender-systems', 'session-based-recommendation']",2021-04-16T15:01:59Z
JinyuanLiu-CV__MFEIF,main,2,22,"['imagefusion', 'pytorch']",2021-04-15T03:35:50Z
avivga__zerodim,main,5,22,"['disentanglement', 'face-manipulation', 'generative-models', 'image-manipulation', 'neurips', 'pytorch', 'stylegan', 'stylegan2']",2021-04-25T10:41:01Z
miaotianyi__torchimage,main,0,14,[],2021-04-16T01:36:30Z
INK-USC__SalKG,main,0,14,"['commonsense-reasoning', 'explanation', 'knowledge-graph', 'natural-language-processing']",2021-04-18T07:43:12Z
iduta__coconv,main,3,13,"['artificial-intelligence', 'cnn', 'computer-vison', 'convolutional-neural-networks', 'deep-learning', 'deep-residual-learning', 'image-classification', 'imagenet', 'machine-learning', 'neural-networks', 'pattern-recognition', 'pytorch', 'residual-learning', 'residual-networks', 'visual-recognition']",2021-04-14T15:38:46Z
SamsungLabs__genren,main,2,11,"['3d', 'ai', 'computer-vision', 'inverse-graphics', 'machine-learning', 'pytorch', 'weak-supervision']",2021-04-14T06:30:46Z
rishikksh20__LocalViT-pytorch,master,2,9,"['image-classification', 'image-processing', 'pytorch', 'transformer', 'vision']",2021-04-13T04:26:44Z
Kinpzz__SANet-TMM,main,1,7,"['dependency-parsing-tree', 'pytorch', 'referring-image-segmentation', 'tmm']",2021-04-23T16:52:24Z
Mountchicken__ImageCaptioning-Attention-PyQt5,main,0,7,"['attention', 'imagecaptioning', 'pyqt5', 'pytorch']",2021-04-22T01:09:21Z
rishikksh20__compact-convolution-transformer,master,2,7,"['convolution', 'image-classification', 'imagenet', 'paper', 'pytorch', 'transformer', 'vision', 'vision-transformer']",2021-04-14T14:13:02Z
amaarora__imagenette-ddp,master,3,6,[],2021-04-25T22:16:23Z
nerminsamet__houghnet-vid,master,1,6,"['deep-learning', 'hough-transform', 'imagenet-dataset', 'imagenet-vid', 'object-detection', 'pytorch', 'video-object-detection', 'video-object-tracking', 'voting']",2021-04-26T12:37:20Z
mspillman__gallop,main,1,6,"['crystal', 'crystal-structure', 'crystallography', 'diffraction', 'gpu', 'powder-diffraction', 'pxrd', 'python', 'pytorch', 'sdpd', 'structure-determination', 'structure-solution', 'xrd']",2021-04-21T15:40:54Z
leofanzeres__s2i,main,0,4,"['computational-imagination', 'computer-vision', 'cross-modal-hashing', 'deep-learning', 'gans', 'people-centered-ai', 'pytorch', 'sound-to-image', 'unsupervised-learning']",2021-04-21T03:56:38Z
Astreak__SIIM-Iic-Melanoma-classification,master,0,3,"['imageprocessing', 'medical-imaging', 'pytorch']",2021-04-11T18:09:48Z
shayantaherian__Sharpness-Aware-Minimization-Optimizer,main,0,2,"['image-classification', 'optimization', 'python', 'pytorch']",2021-04-26T11:28:16Z
btilmon__learncfa_pytorch,main,0,1,"['computational-photography', 'computer-vision']",2021-04-11T16:47:51Z
blalyasar__u2net-image-background-remove,master,1,1,[],2021-04-17T21:03:45Z
stephenllh__bengali-handwriting,main,0,1,"['convolutional-neural-network', 'deep-learning', 'densenet', 'image-classification', 'kaggle', 'mixup', 'pytorch']",2021-04-26T02:44:55Z
anshdavid__pytorch-image-segmentation,master,0,0,[],2021-04-19T04:02:14Z
Pranshu-Bahadur__pytorch-image-models-classifier-pipeline,main,0,0,[],2021-04-17T18:49:36Z
konstantinay__MNIST-classification-using-PyTorch,main,0,0,"['convolutional-neural-networks', 'deep-learning', 'genetic-algorithms', 'image-classification', 'mnist', 'neural-network', 'pytorch']",2021-04-26T19:47:48Z
rdejana__images,main,0,0,[],2021-04-17T15:51:45Z
mahkons__prioritized-image-replay,master,0,0,"['cifar10', 'importance-sampling', 'pytorch']",2021-04-13T15:24:42Z
FarinaMatteo__person-cls-reid,master,1,0,"['aritificial-intelligence', 'convolutional-neural-networks', 'deep-learning', 'deep-neural-networks', 'image-classification', 'person-reidentification', 'pytorch']",2021-04-12T21:02:56Z
Kiminjo__MNIST-classification,main,0,0,"['cnn', 'deep-learning', 'image-classification', 'image-processing', 'machine-learning', 'mlp-classifier', 'pytorch', 'regularization']",2021-04-17T09:12:52Z
NeelBhowmik__imfication,main,0,0,"['activation-map', 'cnn', 'cnn-classification', 'computer-vision', 'deep-learning', 'explainable-ai', 'grad-cam', 'grad-cam-visualization', 'image', 'image-classfication', 'machine-learning', 'pretrained-models', 'pytorch', 'resnet', 'tensorrt', 'vgg']",2021-04-11T18:49:41Z
ermongroup__SDEdit,main,82,870,"['controllable-generation', 'image-editing', 'image-generation', 'image-manipulation', 'pytorch', 'score-matching']",2021-05-05T04:29:46Z
AngeLouCN__CFPNet-Medicine,main,12,280,"['keras', 'medical-image-segmentation', 'python3', 'pytorch', 'real-time-semantic-segmentation', 'segmentation']",2021-05-10T02:36:00Z
rishikksh20__FNet-pytorch,master,36,241,"['feedforward-neural-network', 'fnet', 'fourier-transform', 'image-classification', 'language-model', 'text', 'text-classification', 'transformer', 'vision']",2021-05-11T18:53:06Z
rishikksh20__MLP-Mixer-pytorch,master,28,199,"['computer-vision', 'image-classification', 'mlp-vision', 'transformer', 'vision']",2021-05-05T06:26:58Z
Namkyeong__BGRL_Pytorch,main,7,68,"['graph', 'graphneuralnetwork', 'pytorch', 'representation-learning']",2021-05-10T02:16:59Z
MilesCranmer__gnn_resource_allocation,master,1,25,"['astronomy', 'astrophysics', 'cosmology', 'deep-learning', 'graph-neural-networks', 'inference', 'machine-learning', 'neural-network', 'pytorch', 'resource-allocation']",2021-05-08T02:49:53Z
jaketae__mlp-mixer,master,6,20,"['computer-vision', 'image-classification', 'mlp', 'pytorch']",2021-05-09T06:59:38Z
umitkacar__Ear-segmentation-ai,main,7,20,"['efficient', 'hacktoberfest', 'image-segmentation', 'lightweight', 'pytorch', 'resnet-18', 'unet']",2021-05-08T11:40:52Z
LynnHg__Pytorch-medical-image-segmentation,main,4,17,[],2021-05-09T08:10:06Z
j-sripad__mulitresunet-pytorch,main,3,17,"['deep-learning', 'medical-image-analysis', 'multiresunet', 'python3', 'pytorch', 'research', 'segmentation', 'semantic-segmentation']",2021-05-02T18:30:37Z
mikiyukio__SCDA_pytorch,main,1,15,"['fine-grained', 'fine-grained-image-retrieval', 'image-retrieval', 'scda']",2021-04-29T11:46:57Z
Aditya239233__GNNExplainer,master,1,11,"['explainable-ai', 'graph-neural-networks', 'pytorch']",2021-05-07T08:46:09Z
mlimwxxnn__Deep-Communication-Learning,main,0,9,"['deep-learning', 'image-classification', 'neural-networks', 'pytorch']",2021-05-12T15:51:16Z
vita-epfl__SemDisc,master,1,9,"['autonomous-vehicles', 'deep-learning', 'generative-adversarial-network', 'image-synthesis']",2021-05-09T22:11:42Z
ihdia__Palmira,main,7,6,"['dataset', 'deep-learning', 'deformable-convolutional-network', 'document-image-segmentation', 'graph-neural-networks', 'historical-document-analysis', 'icdar2021', 'instance-segmentation', 'pytorch']",2021-05-04T09:04:38Z
MaxenceGiraud__TensorTemporalKG,main,1,4,"['cp-decomposition', 'icews', 'knowledge-graph', 'link-prediction', 'pytorch', 'temporal', 'tensor-ring', 'tensor-train', 'tensors', 'tucker', 'tucker-decomposition']",2021-04-30T09:48:17Z
guglielmocamporese__visual-transformer-pytorch,master,1,3,"['image-classification', 'image-recognition', 'pytorch', 'transformers', 'vision', 'visual-transformers']",2021-04-28T03:33:17Z
jaketae__res-mlp,master,0,3,"['computer-vision', 'image-classification', 'mlp', 'pytorch']",2021-05-10T16:57:41Z
j-sripad__Tiramisu-pytorch,main,0,2,"['image-processing', 'machine-learning', 'medical-image-analysis', 'medical-imaging', 'python3', 'pytorch', 'segmentation', 'semantic-segmentation', 'tiramisu']",2021-05-10T17:09:19Z
denred0__image_classification_pytorch,master,0,1,[],2021-05-11T06:29:47Z
deBUGger404__multi-dimensional-image-modeling,main,0,1,[],2021-05-08T12:55:19Z
marwankefah__emotionRecognition,master,0,1,"['image-processing', 'pytorch']",2021-05-04T07:50:25Z
happyBeagle__rpi_image,main,0,1,"['flask', 'pytorch', 'raspberry-pi']",2021-05-08T16:48:44Z
susuyuanyuan__text-graph-pytorch,main,0,0,[],2021-05-05T06:16:22Z
princexoleo__pytorch_imageclassifier_codebase,main,0,0,[],2021-05-05T22:44:55Z
derdre__pytorch-image-classifier,main,0,0,[],2021-04-29T08:48:26Z
QinYfangfang__HSML_graph,master,0,0,[],2021-05-12T14:21:05Z
Kimame04__nn-strange-biomes,master,0,0,"['image-classification', 'neural-network', 'pytorch']",2021-05-04T09:39:41Z
Meteors-flash__Research-and-Application-on-Single-Image-Super-Resolution,main,0,0,"['imagesuperresolution', 'pytorch', 'residual-learning', 'subpixel-convolution', 'tkinter']",2021-05-09T09:24:38Z
Akomand__BGCN_TORCH,main,0,0,"['bayesian-inference', 'graph-neural-networks', 'markov-chain-monte-carlo', 'node-classification', 'semisupervised-learning']",2021-05-09T00:50:57Z
nadermx__backgroundremover,main,482,5992,"['ai', 'background-removal', 'background-remover', 'backgroundremover', 'photo-editing', 'python', 'pytorch', 'remove-background', 'remove-background-image', 'remove-background-video', 'removebackground', 'video', 'video-editing']",2021-05-24T02:49:23Z
microsoft__torchgeo,main,261,2125,"['computer-vision', 'datasets', 'deep-learning', 'earth-observation', 'geospatial', 'models', 'pytorch', 'remote-sensing', 'satellite-imagery', 'torchvision', 'transforms']",2021-05-21T05:58:56Z
kingyiusuen__image-to-latex,main,296,1904,"['computer-vision', 'deep-learning', 'encoder-decoder', 'end-to-end-machine-learning', 'latex', 'pytorch', 'streamlit-webapp', 'transformer']",2021-05-24T17:34:09Z
THUDM__CogView,main,166,1557,"['pretrained-models', 'pytorch', 'text-to-image', 'transformers']",2021-05-25T14:48:31Z
tech-srl__how_attentive_are_gats,main,34,267,"['are', 'attention', 'attentive', 'gat', 'gatv2', 'graph', 'graph-attention-networks', 'graph-neural-networks', 'how', 'networks', 'pytorch']",2021-05-23T08:59:00Z
HannesStark__3DInfomax,master,31,139,"['3d', 'dgl-graph', 'gnn', 'graph', 'graph-neural-networks', 'graph-representation-learning', 'molecules', 'pytorch-geometric', 'self-supervised-learning']",2021-05-17T06:15:42Z
zhangxuying1004__RSTNet,master,27,113,"['cvpr2021', 'image-captioning', 'multimodal', 'python', 'pytorch', 'transformer']",2021-05-24T07:42:49Z
underdoc-wang__ST-MGCN,main,25,71,"['graph-neural-networks', 'spatio-temporal-modeling']",2021-05-17T07:20:03Z
thu-coai__JointGT,main,9,70,"['bart', 'knowledge-graph', 'pretrained-models', 'pytorch', 't5', 'text-generation']",2021-05-26T03:56:29Z
MinkaiXu__ConfVAE-ICML21,main,16,48,"['bilevel-optimization', 'computational-biology', 'computational-chemistry', 'conformation', 'generative-models', 'graph-neural-networks', 'icml-2021', 'molecule', 'pytorch', 'vae']",2021-05-28T09:41:46Z
jaketae__g-mlp,master,6,38,"['attention', 'image-classification', 'mlp', 'natural-language-processing', 'pytorch']",2021-05-18T18:11:11Z
purbayankar__HybridSN-pytorch,main,10,31,"['3d-cnn', 'hyperspectral-image-classification', 'hyperspectral-imaging', 'remote-sensing']",2021-05-18T15:26:16Z
sara-nl__3D-VQ-VAE-2,master,8,31,"['3d', 'computed-tomography', 'generative-model', 'pixelcnn', 'pixelsnail', 'pytorch', 'pytorch-lightning', 'vq-vae-2']",2021-05-25T09:30:28Z
neeraj3029__Ne2Ne-Image-Denoising,main,1,26,"['computer-vision', 'deep-learning', 'image-denoising', 'image-reconstruction', 'neighbour2neighbour', 'pytorch', 'self-supervised-learning']",2021-05-14T08:47:17Z
ihdia__BoundaryNet,main,5,21,"['annotation', 'deep-learning', 'document-intelligence', 'document-layout-analysis', 'graph-neural-networks', 'icdar2021', 'interactive', 'pytorch']",2021-05-16T15:56:02Z
Chrisa142857__You-Only-Look-Cytopathology-Once,main,6,15,"['deep-learning', 'libtorch', 'pytorch', 'whole-slide-image', 'yolo']",2021-05-25T03:06:24Z
thecml__pytorch-lmdb,main,1,15,"['dogs-vs-cats', 'image-classification', 'lmdb', 'lmdb-dataset', 'lmdb-format', 'python', 'python3', 'pytorch']",2021-05-27T11:53:30Z
underdoc-wang__MPGCN,main,2,14,"['graph-neural-networks', 'origin-destination-estimation']",2021-05-18T06:01:11Z
Lucieno__gforce-public,main,2,14,"['cryptography', 'privacy-preserving-machine-learning', 'python', 'pytorch', 'secure-computation']",2021-05-19T21:01:47Z
rahul1-bot__Covid-chest-Image-classification-from-Deep-Residual-Networks,main,0,14,"['artificial-neural-networks', 'covid-19', 'image-recognition', 'python3', 'pytorch']",2021-05-19T04:25:40Z
JoyPang123__Textmage,main,0,10,"['computer-vision', 'flask', 'nlp', 'python', 'pytorch', 'text-to-image', 'website']",2021-05-23T06:26:14Z
hirokic5__Pytorch_CamouflageImages,main,3,7,"['camouflage', 'camouflage-images', 'pytorch', 'pytorch-camouflageimages', 'styletransfer']",2021-05-20T14:31:18Z
aryanpanpalia__anime-pix2pix,main,0,6,"['anime', 'edge-detection', 'face-detection', 'face-detection-using-opencv', 'face-detector', 'generative-adversarial-network', 'image-to-image-translation', 'machine-learning', 'pix2pix', 'python', 'pytorch', 'u-net']",2021-05-23T17:02:23Z
Rumeysakeskin__Image-Captioning,main,0,5,"['convolutional-neural-networks', 'encoder-decoder-architecture', 'gated-recurrent-units', 'image-captioning', 'image-processing', 'inception-v3', 'natural-language-processing', 'pytorch']",2021-05-21T10:49:22Z
jplumail__learning-image-restoration,master,4,4,"['deep-learning', 'denoising', 'image-restoration', 'pytorch']",2021-05-16T15:45:48Z
praeclarumjj3__AOT-GAN-Experiments,master,1,4,"['gan-pytorch', 'image-inpainting', 'pytorch']",2021-05-15T17:31:59Z
ethanmock__SIGN-pytorch,main,2,3,"['aaai2021', 'attribute-interactions', 'graph-neural-networks', 'information-bottleneck-theory', 'l0-regularization', 'recommender-systems']",2021-05-13T10:47:16Z
solcummings__ntire2021-sar,master,0,3,"['deep-learning', 'image-classification', 'pytorch', 'remote-sensing', 'sar']",2021-05-18T14:36:29Z
daredevils-team__SmartChange,main,1,3,"['flask', 'hackathon-2021', 'hackathon-project', 'image-recognition', 'image-segmentation', 'junctionx', 'junctionx-seoul', 'machine-learning', 'ml-web-app', 'object-detection', 'pytorch', 'unet-image-segmentation', 'unetplusplus', 'vuejs', 'webapp']",2021-05-23T05:10:39Z
alex-snd__TRecover,master,0,3,"['celery', 'cryptography', 'deep-learning', 'distributed-systems', 'distributed-training', 'fastapi', 'hivemind', 'keyless-reading', 'machine-learning', 'mkdocs', 'neural-network', 'nlp', 'python', 'pytorch', 'pytorch-lightning', 'streamlit', 'text-recovery', 'transformers', 'volunteer-computing']",2021-05-23T10:04:09Z
leftthomas__EGFF,master,1,2,"['metric-learning', 'pytorch', 'sketch-based-image-retrieval', 'zero-shot-learning']",2021-05-27T04:31:43Z
adriacabeza__image-algolia,main,0,2,"['clip', 'deep-learning', 'image', 'pytorch', 'search']",2021-05-17T18:50:11Z
AugustMe__image-classification-pytorch,main,0,1,[],2021-05-18T02:55:02Z
SharanSMenon__Simple_PyTorch_Classifier,master,0,1,"['computer-vision', 'image-classification', 'pytorch']",2021-05-27T17:38:17Z
Temiloluwa__Image-classification,main,0,1,"['image-classification', 'pytorch']",2021-05-19T16:48:19Z
raplima__tl-thin-sections,main,0,1,"['convolutional-neural-networks', 'image-classification', 'transfer-learning']",2021-05-20T14:28:57Z
