full_name,default_branch,forks,watchers,topics,created_at
ANI717__Localization-with-UNet-Semantic-Segmentation,main,1,1,"['computer-vision', 'convnets', 'convolutional-neural-networks', 'deep-learning', 'generative-adversarial-network', 'image-segmentation', 'python', 'pytorch', 'unet', 'unet-image-segmentation']",2021-09-24T16:37:02Z
ElianBelot__focus-assistant,main,0,0,"['computer-vision', 'pytorch']",2021-10-02T22:17:43Z
chatflip__libtorch_inference_sandbox,master,0,0,"['computer-vision', 'cpp', 'libtorch', 'python', 'pytorch']",2021-09-22T09:13:44Z
vatsal2408__Flixstock_Visual_Search_Assignment,master,0,0,"['cnn', 'computer-vision', 'euclidean-distances', 'feature-extraction', 'python', 'pytorch']",2021-10-03T14:00:20Z
swz30__Restormer,main,194,1458,"['cvpr2022', 'defocus-deblurring', 'efficient-transformers', 'high-resolution', 'image-deblurring', 'image-deraining', 'image-restoration', 'low-level-vision', 'motion-deblurring', 'pytorch', 'transformer']",2021-10-19T06:09:34Z
TorchSSL__TorchSSL,main,184,1242,"['codebase', 'computer-vision', 'deep-learning', 'machine-learning', 'pytorch', 'self-supervised-learning', 'semi-supervised-learning', 'toolkit']",2021-10-12T03:40:49Z
WangLibo1995__GeoSeg,main,79,477,"['cnn', 'deep-learning', 'pytorch', 'pytorch-lightning', 'remote-sensing-image', 'segmentation', 'semantic-segmentation', 'timm', 'vision-transformer']",2021-10-19T11:35:52Z
chinhsuanwu__mobilevit-pytorch,master,69,446,"['mobilenetv2', 'mobilevit', 'vision-transformer', 'vit']",2021-10-07T19:08:19Z
cuiziteng__ICCV_MAET,master,13,121,"['deep-learning', 'iccv2021', 'low-light-enhance', 'low-light-image', 'low-light-image-enhancement', 'low-light-vision', 'object-detection', 'pytorch', 'self-supervised-learning']",2021-10-12T09:35:13Z
ShuweiShao__AF-SfMLearner,main,13,82,"['brightness-calibration', 'computer-vision', 'deep-learning', 'depth-estimation', 'endoscopy', 'monodepth', 'pose-estimation', 'pytorch', 'self-supervision']",2021-10-07T13:40:06Z
AutoAILab__FusionDepth,main,7,79,"['artificial-intelligence', 'computer-science', 'computer-vision', 'convolutional-neural-networks', 'corl', 'depth-estimation', 'kitti', 'lidar', 'lidar-point-cloud', 'monocular-depth-estimation', 'pytorch', 'self-driving-car', 'self-supervised-learning', 'sensor-fusion']",2021-10-10T21:41:20Z
s-chh__PyTorch-Vision-Transformer-ViT-MNIST,main,6,50,"['pytorch-vit', 'scratch', 'simple', 'transformer', 'transformer-mnist', 'vision-transformer', 'vit', 'vit-mnist', 'vit-scratch']",2021-10-14T06:42:39Z
bwittmann__transoar,main,6,40,"['3d-detection', 'deep-learning', 'detection-transformer', 'medical-image-processing', 'pytorch', 'transformer', 'vision-transformer']",2021-10-13T15:16:19Z
HowieMa__TransFusion-Pose,main,5,37,"['3d-human-pose', 'epipolar-geometry', 'pose-estimation', 'pytorch', 'vision-transformer']",2021-10-17T04:56:11Z
pvnieo__DPFM,master,4,35,"['3dvision', 'deep-functional-maps', 'deep-learning', 'functional-maps', 'partial-shape-matching', 'python3', 'pytorch', 'shape-matching']",2021-10-04T12:08:20Z
ChristophReich1996__OSS-Net,master,2,25,"['3d-vision', 'bmvc', 'bmvc2021', 'brats', 'computer-vision', 'deep-learning', 'lits', 'medical-imaging', 'oss-net', 'pytorch', 'segmentation', 'semantic-segmentation']",2021-10-18T09:23:44Z
Cydia2018__Vision-Transformer-CIFAR10,main,1,24,"['cifar10', 'deit', 'pvt', 'pytorch', 'swin', 'vision-transformer', 'vit']",2021-10-19T12:29:43Z
neelabhsinha__flame,main,2,23,"['computer-vision', 'deep-learning', 'gaze-estimation', 'official', 'paper-implementation']",2021-10-05T12:00:45Z
IMT-Project-LTS-SR__MRUNet-for-MODIS-super-resolution,main,12,19,"['computer-vision', 'deep-learning', 'land-surface-temperature', 'modis-dataset', 'multi-residual-u-net', 'pytorch', 'remote-sensing', 'super-resolution', 'u-net']",2021-10-13T07:22:59Z
mtancak__PyTorch-UNet-Brain-Cancer-Segmentation,main,3,12,"['ai', 'brats', 'cnn', 'computer-vision', 'deep-learning', 'image-segmentation', 'medical-imaging', 'pytorch', 'unet']",2021-10-12T20:20:06Z
vicsesi__PyTorch-STN,main,3,10,"['computer-vision', 'python3', 'pytorch']",2021-10-07T09:25:25Z
PJunhyuk__2021AICompetition-03,main,3,10,"['computer-vision', 'object-detection', 'pytorch', 'yolov5']",2021-10-19T08:41:16Z
AutoVision-cloud__SSL-ViT-lowlabel-highdata,main,2,8,"['few-shot-classification', 'few-shot-learning', 'image-retrieval', 'metric-learning', 'pytorch', 'self-supervised-learning', 'vision-transformer']",2021-10-17T04:38:26Z
lusinlu__image-entropy-GPU,main,0,7,"['computer-vision', 'deep-learning', 'entropy', 'entropy-measures', 'gpu', 'pytorch']",2021-10-15T12:08:41Z
ssuncheol__vision-transformer-pytorch,main,2,4,"['attention-mechanism', 'classification', 'imagenet', 'pytorch-implementation', 'scratch', 'transformer', 'vision-transformer']",2021-10-10T14:28:23Z
CharlieJCJ__Tencent-Spark-Program-Tutorial,main,4,4,"['artificial-neural-networks', 'computer-vision', 'convolutional-neural-networks', 'deep-learning', 'educational-materials', 'machine-learning', 'matplotlib', 'numpy', 'perceptron-learning-algorithm', 'python', 'pytorch', 'seaborn', 'statistics']",2021-10-17T21:09:27Z
m1stborn__DLCV2021,master,0,2,"['classification', 'computer-vision', 'deep-learning', 'image-classification', 'pytorch', 'transfer-learning']",2021-10-07T08:21:05Z
emanuele-progr__Data-Incremental-Learning,main,0,2,"['cifar100', 'cnn-classification', 'continual-learning', 'dcnn-architectures', 'incremental-learning', 'machine-learning', 'mnist', 'pytorch', 'tinyimagenet', 'torchvision']",2021-10-17T17:55:49Z
samsja__pytorch-vision-transformers,master,1,1,[],2021-10-14T13:59:56Z
ArunGautham-Soundarrajan__Semantic_segmentation,main,0,1,"['computer-vision', 'pytorch', 'semantic-segmentation']",2021-10-18T20:26:20Z
fa9r__TimeCycleGAN,main,0,1,"['computer-vision', 'gan', 'machine-learning', 'python', 'pytorch', 'video-generation']",2021-10-06T13:51:33Z
lorenzozaccomer__3d-printing-defects-classification,main,0,1,"['3d', '3d-models', '3d-printer', '3d-printing', 'classification', 'classification-model', 'computer-vision', 'convnet', 'convolutional-neural-network', 'convolutional-neural-networks', 'image-classification', 'open-source', 'pytorch', 'torch', 'torchvision']",2021-10-09T10:28:04Z
nishchalnishant__Pytorch-Computer-vision,main,0,0,[],2021-10-10T13:42:43Z
tancredeguillou__DigitClassification,main,0,0,"['classifier-model', 'computer-vision', 'deep-learning', 'mnist-classification']",2021-10-12T13:17:03Z
ryanquinnnelson__CMU-11685-Face-Classification-Verification-using-Deep-Learning,main,0,0,"['cnn', 'cnn-classification', 'face-classification', 'face-verification', 'kaggle-competition', 'octopus', 'pillow', 'pytorch', 'resnet', 'resnet-101', 'resnet-152', 'resnet-18', 'resnet-34', 'resnet-50', 'torch', 'torchvision', 'wandb']",2021-10-05T21:33:43Z
apple__ml-cvnets,main,206,1632,"['ade20k', 'classification', 'computer-vision', 'deep-learning', 'detection', 'imagenet', 'machine-learning', 'mscoco', 'pascal-voc', 'pytorch', 'segmentation']",2021-10-21T23:12:39Z
hysts__anime-face-detector,main,24,339,"['anime', 'computer-vision', 'face-detection', 'face-landmark-detection', 'pytorch']",2021-10-29T19:04:15Z
xheon__panoptic-reconstruction,main,26,180,"['3d-reconstruction', '3d-scene-reconstruction', 'computer-vision', 'deep-learning', 'neurips-2021', 'python', 'pytorch', 'reconstruction']",2021-10-22T10:30:02Z
Project-AgML__AgML,main,23,136,"['agriculture', 'computer-vision', 'dataset', 'deep-learning', 'image-classification', 'object-detection', 'pytorch', 'semantic-segmentation', 'synthetic-data']",2021-10-29T13:44:40Z
pprp__PyTorch-CIFAR-Model-Hub,main,13,65,"['cifar10', 'cifar10-classification', 'cnn-classification', 'image-classification', 'pytorch', 'tricks', 'vision-transformer']",2021-10-20T10:09:51Z
torresflo__Tag-Machine,main,4,33,"['auto-tagging', 'computer-vision', 'image-classification', 'image-tagger', 'image-tagging', 'image-to-text', 'machine-learning', 'photo-tag', 'photo-tagging', 'pretrained-models', 'python', 'pytorch', 'pytorch-transformers']",2021-10-24T02:41:33Z
gorjanradevski__revisiting-spatial-temporal-layouts,main,1,25,"['action-detection', 'action-recognition', 'bmvc2021', 'charades', 'computer-vision', 'deep-learning', 'pytorch', 'something-else', 'something-something', 'video-recognition', 'video-understanding']",2021-10-22T09:46:09Z
imelekhov__HNDesc,main,2,22,"['camera-relocalization', 'computer-vision', 'deep-learning', 'feature-matching', 'local-descriptors', 'pytorch']",2021-10-22T09:51:24Z
adhirajghosh__RPTM_reid,main,2,20,"['computer-vision', 'image-retrieval', 'pytorch', 'reidentification', 'triplet-loss', 'triplet-mining', 'wacv2023']",2021-11-03T14:33:28Z
UCDvision__low-budget-al,main,0,13,"['active-learning', 'imagenet', 'k-means', 'self-supervised-learning']",2021-10-27T04:38:10Z
maurapintor__pandavision,main,2,12,[],2021-10-22T17:06:49Z
fregu856__ebms_proposals,main,2,11,"['computer-vision', 'deep-learning', 'energy-based-model', 'machine-learning', 'pytorch']",2021-10-22T11:36:37Z
andrea-gasparini__f1-racing-cars-tracking,master,2,9,"['computer-vision', 'detection', 'faster-rcnn', 'object-detection', 'object-tracking', 'opencv', 'python', 'pytorch', 'pytorch-lightning', 'resnet-50', 'sapienza', 'sapienza-university', 'tracking']",2021-10-28T11:47:01Z
amirulhaq__DiscreteMonocular3DOD,main,4,8,"['autonomous-driving', 'computer-vision', 'deep-learning', 'monocular-3d-detection', 'python', 'pytorch']",2021-11-03T05:37:55Z
eashanadhikarla__MemoryDef,main,1,5,"['adversarial-machine-learning', 'computer-vision', 'machine-learning', 'pytorch']",2021-10-21T17:20:01Z
Sifat-Ahmed__Vision-Transformer-Pytorch,main,0,2,"['attention', 'deep-learning', 'image-classification', 'pytorch', 'transformers', 'tutorial', 'vision', 'vision-transformer']",2021-10-26T08:42:08Z
dell-datascience__Image_classifier_project,main,0,1,"['argparse-formatter', 'pytorch', 'torchvision-datasets']",2021-11-01T03:21:33Z
cksgh4178__NMC,main,1,1,"['computer-vision', 'python3', 'pytorch']",2021-10-24T05:51:21Z
stavros-p__image_inpainting_detection,main,0,1,"['artificial-intelligence', 'computervision', 'deep-learning', 'machine-learning', 'neural-network', 'pytorch']",2021-10-21T16:21:49Z
trinhdvt__pbl6-attendance-support,master,0,1,"['celery', 'computer-vision', 'deep-learning', 'docker', 'fastapi', 'python', 'pytorch']",2021-10-25T10:30:17Z
MamatShamshiev__ai-train,main,1,1,"['computer-vision', 'deep-learning', 'detectron2', 'object-detection', 'pytorch', 'semantic-segmentation', 'yolov5']",2021-10-23T16:18:27Z
imflash217__cybertron,main,0,0,"['bert', 'computer-vision', 'deep-learning', 'gpt3', 'nlp', 'nlp-machine-learning', 'python3', 'pytorch', 'transformer']",2021-10-31T20:08:58Z
dimassudjito__med_caption,master,0,0,"['computer-vision', 'medical-imaging', 'pytorch']",2021-10-30T20:13:08Z
sotheanithsok__Real-Time-Animated-Characters-Detection-and-Recognition-with-YOLOv5,main,0,0,"['computer-vision', 'python', 'pytorch', 'yolov5']",2021-11-02T05:36:38Z
tancredeguillou__RecreatingSegNet,master,0,0,"['computervision', 'deep-learning', 'neural-networks', 'pytorch', 'segnet']",2021-10-26T15:21:47Z
0eix__DeepClassifier,main,0,0,"['classification', 'classifier', 'cli', 'cnn', 'command-line-app', 'deep-learning', 'numpy', 'pandas', 'pillow', 'python', 'pytorch', 'torchvision', 'transfer-learning']",2021-10-22T18:21:32Z
facebookresearch__theseus,main,117,1566,"['bilevel-optimization', 'computer-vision', 'deep-learning', 'differentiable-optimization', 'embodied-ai', 'gauss-newton', 'implicit-differentiation', 'levenberg-marquardt', 'nonlinear-least-squares', 'pytorch', 'robotics']",2021-11-18T20:28:27Z
JihyongOh__DeMFI,main,8,78,"['computer-vision', 'convolutional-neural-networks', 'deblurring', 'deep-learning', 'eccv', 'eccv2022', 'low-level-vision', 'optical-flow', 'pytorch', 'pytorch-implementation', 'video-deblurring', 'video-frame-interpolation']",2021-11-18T06:44:32Z
alexppppp__keypoint_rcnn_training_pytorch,main,28,72,"['computer-vision', 'computer-vision-datasets', 'deep-learning', 'keypoint-detection', 'keypoints', 'neural-network', 'object-detection', 'python', 'pytorch', 'rcnn-model']",2021-11-14T11:02:12Z
szq0214__SReT,main,11,60,"['efficient-neural-networks', 'efficient-transformers', 'transformer-architecture', 'vision-transformer', 'vit']",2021-11-09T15:31:45Z
bes-dev__haar_pytorch,main,0,14,"['computer-vision', 'deeplearning', 'generative-adversarial-network', 'pytorch']",2021-11-16T18:59:54Z
Nicolivain__ViTGAN,main,1,10,"['computer-vision', 'gan', 'generative-adversarial-network', 'generative-model', 'transformer', 'vision-transformer']",2021-11-14T11:22:15Z
kevinmfreire__REID-GAN,main,1,4,"['computer-vision', 'convolutional-neural-networks', 'deep-learning', 'image-manipulation', 'image-processing', 'medical-imaging', 'pytorch']",2021-11-09T02:31:59Z
00krishna-research__lightining-vision-object-detection,main,0,2,[],2021-11-12T13:24:37Z
garg-abhinav__PFA_GAN,main,1,2,"['computer-vision', 'deep-learning', 'gan', 'python', 'pytorch']",2021-11-09T04:15:49Z
davidalvarezdlt__master_thesis,main,1,2,"['computer-vision', 'deep-learning', 'machine-learning', 'neural-network', 'python', 'pytorch', 'pytorch-lightning', 'video-inpainting']",2021-11-16T17:40:49Z
taasinsaquib__trainSNNs,main,0,1,"['computer-vision', 'deep-learning', 'pytorch', 'snntorch']",2021-11-16T20:29:26Z
szuboy__torchwatch,master,0,0,"['basic-block', 'deep-learning', 'gcn', 'graph-convolution', 'inception', 'residual', 'torch', 'torchvision', 'torchwatch']",2021-11-17T03:20:33Z
lipascal123__computer_vision_hs21,main,0,0,"['computer-vision', 'deep-learning', 'pytorch']",2021-11-05T20:10:05Z
DenisioMytnysiano__lodetta,develop,0,0,"['api', 'backend', 'computer-vision', 'image-processing', 'neural-network', 'pytorch', 'rest']",2021-11-06T19:25:09Z
YuliangXiu__ICON,master,210,1518,"['3d-reconstruction', 'animation', 'avatar-generator', 'cloth-simulation', 'computer-graphics', 'computer-vision', 'human-pose-estimation', 'implicit-functions', 'mesh-deformation', 'metaverse', 'normal-maps', 'pifu', 'pifuhd', 'pose-estimation', 'pytorch', 'smpl', 'smpl-body', 'smpl-model', 'smplx', 'virtual-humans']",2021-11-29T20:42:47Z
astra-vision__MonoScene,master,61,623,"['2d-to-3d', 'computer-vision', 'cvpr2022', 'cvpr22', 'deep-learning', 'kitti-360', 'mayavi', 'monocular', 'nyu-depth-v2', 'occupancy-prediction', 'pytorch', 'semantic-kitti', 'semantic-scene-completion', 'semantic-scene-understanding', 'single-image-reconstruction']",2021-11-26T15:05:37Z
microsoft__StyleSwin,main,45,456,"['computer-vision', 'deep-learning', 'deep-neural-networks', 'gans', 'generative-adversarial-network', 'image-generation', 'image-synthesis', 'pytorch', 'styleswin', 'transformer']",2021-11-30T03:41:33Z
megvii-research__FQ-ViT,main,43,257,"['imagenet', 'post-training-quantization', 'pytorch', 'quantization', 'vision-transformer']",2021-11-24T12:30:13Z
himashi92__VT-UNet,main,34,216,"['3d-medical-imaging-segmentation', 'brats-dataset', 'deep-learning', 'mri', 'pure-transformer', 'pytorch', 'pytorch-implementation', 'segmentation', 'semantic-segmentation', 'transformer', 'tumor-segmentation', 'vision-transformer', 'volumetric-transformer', 'vtunet']",2021-11-25T23:54:40Z
Xharlie__BtcDet,main,40,188,"['3d', '3d-object-detection', 'aaai-2022', 'aaai2022', 'autonomous-driving', 'autonomous-vehicles', 'computer-vision', 'deep-learning', 'generative-model', 'lidar', 'lidar-point-cloud', 'object-detection', 'occlusion', 'occlusion-handling', 'point-cloud', 'pytorch', 'self-driving', 'self-driving-car']",2021-12-03T06:16:57Z
tsujuifu__pytorch_violet,main,7,134,"['pre-training', 'pytorch', 'video-question-answering', 'video-retrieval', 'vision-and-language']",2021-11-24T17:36:10Z
jeya-maria-jose__TransWeather,main,36,132,"['computer-vision', 'deep-learning', 'dehazing', 'deraining', 'desnowing', 'image-restoration', 'low-level-vision', 'pytorch', 'transformers']",2021-11-28T20:55:25Z
antocad__FocusOnDepth,master,32,125,"['deep-learning', 'dense-prediction', 'depth-estimation', 'pytorch', 'semantic-segmentation', 'vision-transformers']",2021-11-25T21:04:59Z
chinmaynehate__DFSpot-Deepfake-Recognition,master,19,81,"['deep-learning', 'deep-neural-networks', 'deepfake-detection-challenge', 'deepfakes', 'deepfakes-classification', 'efficientnet', 'ensemble-learning', 'faceforensics', 'fake-news', 'pytorch', 'siamese-network', 'transfer-learning', 'triplet-loss', 'vision-transformers']",2021-11-28T21:14:51Z
JerryX1110__RPCMVOS,main,11,79,"['aaai', 'aaai2022', 'computer-vision', 'dense-prediction', 'pytorch', 'reliability', 'robustness', 'segmentation', 'tracking', 'video', 'video-object-segmentation', 'vos']",2021-12-06T07:54:47Z
uta-smile__TVT,main,11,58,"['domain-adaptation', 'pytorch', 'transfer-learning', 'vision-transformer', 'vit']",2021-11-26T05:56:36Z
youngkyunJang__Deep-Hash-Distillation,main,6,37,"['deep-learning', 'hashing', 'image-retrieval', 'pytorch', 'representation-learning', 'self-distillation', 'vision-transformer']",2021-11-22T09:50:09Z
senadkurtisi__pytorch-image-captioning,main,5,32,"['computer-vision', 'image-captioning', 'natural-language-processing', 'resnet', 'transformers']",2021-11-23T08:53:28Z
hysts__pl_gaze_estimation,main,13,32,"['computer-vision', 'gaze', 'gaze-estimation', 'pytorch', 'pytorch-lightning']",2021-11-25T12:32:42Z
mesnico__ALADIN,master,6,17,"['computer-vision', 'cross-modal', 'cross-modal-retrieval', 'deep-learning', 'language-and-vision', 'natural-language-processing', 'pytorch']",2021-12-06T09:55:39Z
duke-vision__optical-flow-active-learning-release,main,3,15,"['active-learning', 'computer-vision', 'eccv-2022', 'optical-flow']",2021-11-23T14:01:33Z
pbehjatii__DiVANet,main,1,13,"['deblurring', 'denoising', 'efficiency', 'image-deblurring', 'image-denoising', 'image-super-resolution', 'lightweight-image-super-resolution', 'low-level-vision', 'single-image-super-resolution']",2021-12-01T09:59:49Z
alexeyev__glyphnet-pytorch,main,4,8,"['computer-vision', 'deep-learning', 'egyptian-hieroglyphics', 'egyptology', 'hieroglyph-recognition', 'hieroglyphics', 'inception']",2021-11-24T20:43:23Z
lojzezust__SLR,master,1,8,"['maritime', 'obstacle-detection', 'pytorch', 'semantic-segmentation', 'weak-supervision']",2021-11-21T16:14:32Z
