full_name,default_branch,forks,watchers,topics,created_at
thomashirtz__portfolio-management,main,7,25,"['cryptocurrencies', 'cryptocurrency', 'environment', 'portfolio', 'reinforcement-learning']",2021-06-17T07:00:58Z
abdouboutiti__Voiture-Autonome-Virtuelle-VAV--App-Deep-Q-Learning,main,1,3,"['artificial-intelligence', 'autonomous-vehicles', 'deep-learning', 'deep-q-network', 'deep-reinforcement-learning', 'kivy', 'neural-network', 'python', 'pytorch', 'reinforcement-learning', 'self-driving-car']",2021-06-15T23:51:20Z
TnSor06__LunarLanderV2-DQN,main,1,3,"['deep-learning', 'deep-q-learning', 'deep-reinforcement-learning', 'double-dqn', 'dueling-ddqn', 'dueling-dqn', 'openai-gym', 'python3', 'pytorch', 'reinforcement-learning', 'tensorboard-pytorch']",2021-06-25T20:14:32Z
anhquan075__Contra-Pytorch-CS106,main,1,2,"['a3c', 'contra', 'ppo', 'reinforcement-learning']",2021-06-17T03:07:28Z
YiSyuanChen__Averaged-DQN,main,0,2,"['reinforcement-learning', 'variance-reduction']",2021-06-18T03:41:19Z
JojiJoseph__Deep-RL,main,0,1,"['ddpg', 'ddqn', 'dqn', 'duelling-q-networks', 'pytorch', 'reinforcement-learning', 'sac', 'td3', 'vpg']",2021-06-17T10:44:10Z
TianhongDai__daim-rl,master,1,0,"['deep-reinforcement-learning', 'exploration', 'pytorch']",2021-06-23T19:55:16Z
opendilab__DI-drive,main,58,531,"['autodrive', 'autonomous-driving', 'carla', 'imitation-learning', 'metadrive', 'pytorch', 'reinforcement-learning']",2021-07-07T08:02:02Z
opendilab__DI-hpc,main,6,193,"['cuda', 'hpc', 'lstm', 'pytorch', 'reinforcement-learning']",2021-07-05T10:15:58Z
af1tang__convogym,main,3,20,"['active-learning', 'chatbot-platform', 'convogym', 'dialog-systems', 'machine-learning', 'natural-language-generation', 'natural-language-processing', 'nlp', 'pytorch', 'reinforcement-learning', 'self-play']",2021-06-30T01:38:05Z
rainandwind1__Deep-Reinforcement-Learning-Algorithms,master,2,5,"['a3c', 'actorcritic', 'ddpg', 'deep-reinforcement-learning', 'dqn', 'drqn', 'iqn', 'optioncritic', 'ppo', 'pytorch', 'sac', 'td3']",2021-07-06T03:37:46Z
jaysonph__TD-A2C,main,0,2,"['cartpole-environment', 'deep-learning', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2021-07-15T08:23:52Z
pockerman__py_cube_ai,master,0,2,"['openai-gym', 'python', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms', 'ros2']",2021-07-05T07:28:31Z
I-QA-UCT__IQA,decision-transformer,1,1,"['natural-language-processing', 'nlp', 'pytorch', 'reinforcement-learning']",2021-07-10T17:50:47Z
honda-pp__reinforcement-learning-pytorch,master,0,0,[],2021-07-07T01:20:23Z
chtinnes__reinforcement-learning-pytorch,main,0,0,[],2021-07-10T14:24:46Z
mohith-sakthivel__sufficient-ppo,main,0,0,"['openai-baselines', 'ppo', 'ppo2', 'proximal-policy-optimization', 'pytorch', 'reinforcement-learning', 'stable-baselines3']",2021-07-07T07:45:27Z
imoneoi__onerl,master,4,16,"['deep-reinforcement-learning', 'distributed-computing', 'distributed-systems', 'pytorch', 'reinforcement-learning', 'torch']",2021-07-31T14:32:25Z
iusztinpaul__portfolio-management,master,3,5,"['deep-learning', 'finance', 'machine-learning', 'portfolio-management', 'pytorch', 'reinforcement-learning']",2021-07-21T15:53:52Z
astrid-merckling__SRL4RL,master,2,3,"['control', 'deep-learning', 'deep-reinforcement-learning', 'exploration', 'gym', 'machine-learning', 'pixel', 'pretraining', 'python', 'pytorch', 'robotics', 'state-representation-learning', 'unsupervised-learning']",2021-07-22T12:23:42Z
jaysonph__Pytorch-DDPG,main,0,2,"['actor-critic', 'deep-learning', 'deep-reinforcement-learning', 'openai-gym', 'policy-gradient', 'reinforcement-learning']",2021-07-23T05:35:06Z
JoKoum__collaborative-lunar-lander,main,0,2,"['gym', 'gym-environment', 'human-robot-collaboration', 'lunarlander-v2', 'python', 'pytorch', 'reinforcement-learning', 'soft-actor-critic']",2021-07-16T13:26:17Z
nh273__caro-ai,master,0,1,"['pytorch', 'refactoring', 'reinforcement-learning', 'tensorboard']",2021-07-26T15:05:30Z
zeta1999__reinforcement-learning-1,main,8,0,[],2021-07-16T08:13:57Z
abdullahalzubaer__DQN-PyTorch,master,1,0,"['deep-reinforcement-learning', 'dqn', 'dqn-pytorch']",2021-07-25T00:14:13Z
m-star18__Gomoku-AI,main,1,0,"['gomoku-ai', 'python', 'pytorch', 'reinforcement-learning']",2021-07-19T04:44:51Z
Pi-Akash__Reinforcement-Learnings,main,0,0,"['deep-learning', 'numpy', 'python3', 'pytorch', 'reinforcement-learning']",2021-07-26T18:47:17Z
zhejz__carla-roach,main,42,230,"['autonomous-driving', 'carla', 'iccv2021', 'imitation-learning', 'pytorch', 'reinforcement-learning']",2021-08-08T14:25:09Z
akjayant__PPO_Lagrangian_PyTorch,main,9,19,"['lagrangian', 'ppo', 'ppo-lagrangian', 'ppo-pytorch', 'pytorch-implementation', 'reinforcement-learning', 'safe-reinforcement-learning']",2021-08-06T15:15:18Z
Cranial-XIX__marl-copa,master,7,18,['multi-agent-reinforcement-learning'],2021-08-01T17:51:47Z
martkartasev__BTBackchainingRL,master,0,6,"['pytorch', 'reinforcement-learning']",2021-08-04T09:29:29Z
lionelblonde__liayn-pytorch,master,1,3,"['gail', 'gan', 'imitation-learning', 'off-policy', 'pytorch', 'reinforcement-learning']",2021-08-09T12:29:22Z
abhaybd__Fleet-AI,main,0,3,"['battleship', 'battleship-game', 'deep-reinforcement-learning', 'ppo', 'pytorch', 'react', 'reactjs', 'reinforcement-learning']",2021-08-16T02:48:18Z
lionelblonde__ppo-gail-pytorch,master,0,2,"['gail', 'gan', 'imitation-learning', 'pytorch', 'reinforcement-learning']",2021-08-09T12:49:36Z
sotetsuk__reinforce,master,1,2,[],2021-08-11T19:03:37Z
mrpranavr__Virtual-self--driving-car,main,0,2,"['kivy-framework', 'python', 'pytorch', 'reinforcement-learning']",2021-08-10T06:13:10Z
maxencefaldor__policy-gradient,master,0,1,"['actor-critic', 'deep-reinforcement-learning', 'policy-gradient', 'pytorch', 'reinforcement-learning']",2021-08-13T15:48:03Z
Marius-Juston__MatLab-RL-ANFIS,main,0,1,"['anfis', 'ddpg', 'fuzzy-logic', 'matlab', 'pytorch', 'reinforcement-learning']",2021-08-05T01:44:35Z
pavlosSkev__hindsight-pgi,main,0,1,['reinforcement-learning'],2021-08-03T10:48:16Z
lionelblonde__giwr-pytorch,master,0,0,"['imitation-learning', 'off-policy', 'offline', 'pytorch', 'reinforcement-learning']",2021-08-09T12:42:02Z
r-salas__minimal-rl,main,0,0,"['minimal', 'pytorch', 'pytorch-reinforcement-learning', 'reinforcement-learning', 'rl']",2021-08-15T12:55:22Z
Guigui14460__deep-reinforcement-learning-introduction,main,0,0,"['deep-reinforcement-learning', 'introduction', 'python', 'pytorch', 'reinforcement-learning-algorithms', 'tensorflow']",2021-08-10T18:21:51Z
salesforce__warp-drive,master,76,427,"['cuda', 'deep-learning', 'gpu', 'high-throughput', 'multiagent-reinforcement-learning', 'numba', 'pytorch', 'reinforcement-learning']",2021-08-25T17:37:26Z
MehranTaghian__DQN-Trading,master,47,117,"['deep-q-learning', 'deep-reinforcement-learning', 'dqn', 'pytorch', 'reinforcement-learning', 'stock-market', 'trade', 'trading-bot']",2021-08-27T21:07:21Z
young-geng__CQL,master,22,107,"['pytorch', 'reinforcement-learning']",2021-08-17T23:51:08Z
BY571__CQL,main,20,95,"['discrete-sac', 'dqn', 'machine-learning', 'offline-reinforcement-learning', 'pytorch', 'pytorch-implementation', 'reinforcement-learning-algorithms', 'sac']",2021-08-23T13:58:28Z
rllab-snu__Visual-Graph-Memory,master,10,48,"['embodied-ai', 'habitat-sim', 'image-goal-navigation', 'imitation-learning', 'pytorch', 'reinforcement-learning', 'visual-navigation']",2021-08-17T04:54:04Z
jjccero__pbrl,master,2,22,"['dqn', 'population-based-training', 'ppo', 'pytorch', 'reinforcement-learning']",2021-08-31T03:41:51Z
bellerb__chess,main,8,18,"['ai', 'chess', 'chess-game', 'chessboard', 'deep-learning', 'game', 'machine-learning', 'mcts', 'python', 'python3', 'pytorch', 'reinforcement-learning']",2021-08-25T20:27:09Z
aws-samples__amazon-sagemaker-tsp-deep-rl,main,3,16,"['deep-learning', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2021-08-26T22:17:57Z
Git-123-Hub__reinforcement-learning-algorithm,main,0,6,"['ddpg', 'ddqn', 'ddqn-per', 'deep-reinforcement-learning', 'dqn', 'dueling-dqn', 'ppo', 'ppo-pytorch', 'prioritized-experience-replay', 'pytorch', 'reinforce', 'reinforce-baseline', 'reinforcement-learning', 'sac', 'td3']",2021-08-31T03:26:24Z
zhihanyang2022__pytorch-ppo,main,0,2,"['ppo', 'pytorch', 'reinforcement-learning']",2021-08-19T08:31:39Z
JulianUmbhau__reinforcement_learning_pytorch,main,0,0,[],2021-09-01T17:16:32Z
opendilab__DI-treetensor,main,5,177,"['deep-learning', 'numpy', 'python', 'pytorch', 'reinforcement-learning', 'tensor', 'tree-structure']",2021-09-04T15:56:36Z
09tangriro__Pearl,main,0,53,"['evolutionary-algorithms', 'evolutionary-computation', 'model-based-reinforcement-learning', 'pearl', 'python', 'pytorch', 'reinforcement-learning', 'research']",2021-09-08T12:44:21Z
IBM__regen,main,5,30,"['deep-learning', 'knowledge-graph', 'machine-learning', 'natural-language-generation', 'natural-language-processing', 'pytorch', 'reinforcement-learning', 'webnlg']",2021-09-08T19:15:29Z
mayataka__maafa,main,5,16,"['model-predictive-control', 'mpc', 'reinforcement-learning']",2021-09-13T01:40:53Z
guansanghai__KoiKoi-AI,main,1,14,"['card-game', 'deep-learning', 'dqn', 'game-ai', 'hanafuda', 'koi-koi', 'machine-learning', 'pysimplegui', 'python', 'pytorch', 'reinforcement-learning']",2021-09-16T05:28:09Z
parralplex__elite_buffer_vtrace,main,0,6,"['actor-critic-with-experience-replay', 'arcade-learning-environment', 'deep-reinforcement-learning', 'distributed-reinforcement-learning', 'elite-sampling', 'experience-replay', 'impala', 'machine-learning', 'mixing-on-and-off-policy-data', 'policy-gradient', 'pytorch']",2021-09-03T14:34:22Z
CN-UPB__FutureCoord,main,2,6,"['ai', 'coordination', 'future', 'gym', 'management', 'mcts', 'model-based', 'monte-carlo-tree-search', 'network-management', 'networking', 'planning', 'python', 'python3', 'pytorch', 'reinforcement-learning', 'research', 'service-management', 'traffic-forecasting', 'uncertainty']",2021-09-17T13:49:22Z
dstekol__AlphaFour,master,0,2,"['alpha-beta-pruning', 'alphazero', 'connect-four', 'deep-learning', 'monte-carlo-tree-search', 'numpy', 'python3', 'pytorch', 'pytorch-lightning', 'reinforcement-learning']",2021-09-03T16:43:23Z
chuong98__Weekend-DeepRL,main,0,1,"['deep-reinforcement-learning', 'mmcv', 'pytorch', 'reinforcement-learning']",2021-09-05T22:21:47Z
dbsxodud-11__RL_implementations,main,0,0,"['pytorch', 'reinforcement-learning']",2021-09-02T13:19:24Z
shandilya1998__neurorobotics,master,0,0,"['computational-neuroscience', 'mujoco', 'mujoco-py', 'numpy', 'openai-gym', 'pytorch', 'reinforcement-learning', 'robotics']",2021-09-17T19:04:46Z
kakaoenterprise__JORLDY,master,48,356,"['framework', 'gym', 'mlagents', 'pytorch', 'reinforcement-learning']",2021-10-01T02:36:29Z
sherlockHSY__Reinforcement_learning_with_pytorch,main,10,39,"['a2c', 'ddpg', 'deep-reinforcement-learning', 'dqn', 'ppo', 'pytorch', 'reinforcement-learning', 'sac']",2021-09-24T09:23:50Z
BY571__SAC_discrete,main,11,35,"['deep-reinforcement-learning', 'discrete-action-space', 'pytorch-implementation', 'sac', 'soft-actor-critic']",2021-09-30T19:33:14Z
YanjieZe__RL-Benchmark,main,2,14,"['baseline', 'benchmark', 'pytorch', 'reinforcement-learning']",2021-09-20T02:38:07Z
mitre__ilpyt,main,0,14,"['imitation-learning', 'machine-learning', 'reinforcement-learning']",2021-09-20T19:09:03Z
RichardFindlay__battery-optimisation-with-drl,main,4,10,"['deep-reinforcement-learning', 'dqn-pytorch', 'interactive-visualizations', 'lithium-ion-batteries', 'optimization', 'renewable-energy', 'trading']",2021-10-01T23:40:51Z
poomstas__AgTech_DRL,main,1,3,"['deep-learning', 'deep-reinforcement-learning', 'machine-learning', 'python', 'pytorch']",2021-10-01T04:38:08Z
MehranTaghian__policy-gradient-methods,master,0,0,"['actor-critic', 'batch-reinforce', 'gradient-bandit', 'online-supervised-learning', 'policy-gradient', 'ppo', 'pytorch', 'reinforce']",2021-09-22T00:53:38Z
Toni-SM__skrl,main,36,367,"['deep-learning', 'deepmind', 'gym', 'gymnasium', 'isaac-gym', 'isaac-orbit', 'isaac-sim', 'jax', 'machine-learning', 'nvidia-omniverse', 'openai-gym', 'python', 'pytorch', 'reinforcement-learning', 'rl', 'robosuite', 'robotics', 'skrl']",2021-10-18T07:53:11Z
twni2016__pomdp-baselines,main,36,258,"['credit-assignment', 'deep-reinforcement-learning', 'discrete-sac', 'generalization', 'meta-rl', 'pomdp', 'pytorch', 'recurrent-neural-networks', 'robust-rl', 'sac', 'td3']",2021-10-09T20:27:54Z
TARTRL__TiKick,main,19,101,"['google-research-football', 'multi-agent-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2021-10-07T07:47:42Z
snu-mllab__EDAC,main,2,62,['offline-reinforcement-learning'],2021-10-10T17:54:28Z
SapanaChaudhary__PyTorch-CPO,master,7,40,"['constrained-optimization', 'constrained-policy-gradient', 'deep-reinforcement-learning', 'policy-gradient', 'pytorch', 'pytorch-reinforcement-learning', 'pytorch-rl', 'reinforcement-learning', 'reinforcement-learning-algorithms', 'trpo', 'trpo-pytorch']",2021-10-19T01:04:06Z
wisnunugroho21__reinforcement_learning_v_mpo,master,1,16,"['deep-reinforcement-learning', 'on-policy', 'pytorch', 'reinforcement-learning', 'v-mpo']",2021-10-05T22:17:32Z
thanhkaist__CCFDM1,main,13,13,"['deep-learning', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2021-10-11T07:11:57Z
RoozbehRazavi__BIMRL,main,0,10,"['meta-learning', 'meta-rl', 'neuroscience-inspired-ai', 'pytorch', 'reinforcement-learning']",2021-10-06T09:54:05Z
yangysc__ResiNet,main,0,5,"['edge-rewiring', 'graph-neural-network', 'network-resilience', 'reinforcement-learning']",2021-10-18T09:13:34Z
mnthnx64__colorimg-denoise-PixelRL,main,0,2,"['deep-learning', 'python3', 'pytorch', 'reinforcement-learning']",2021-10-08T22:11:03Z
huangwl18__geometry-dex,main,7,54,"['artificial-intelligence', 'deep-learning', 'dexterous', 'dexterous-robotic-hand', 'point-cloud', 'reinforcement-learning']",2021-11-03T22:48:16Z
BY571__Implicit-Q-Learning,main,3,33,"['batch-rl', 'implicit-q-learning', 'iql', 'offline-rl', 'q-learning', 'reinforcement-learning']",2021-10-23T16:32:31Z
JackHCC__Awesome-DL-Models,master,2,20,"['awesome', 'cv', 'deep-learning', 'machine-learning', 'nlp', 'pytorch', 'reinforcement-learning', 'transformer']",2021-10-31T16:29:30Z
RenlangHuang__TensorFlow-Pytorch-Basics,main,1,3,"['deep-learning', 'deep-neural-networks', 'deep-reinforcement-learning', 'pytorch', 'tensorflow2']",2021-10-20T12:19:57Z
EteimZ__deep-Qlearning-Snake,main,0,1,"['pytorch', 'qlearning', 'reinforcement-learning']",2021-11-04T06:06:30Z
baturaysaglam__TCD3,main,0,1,"['actor-critic-with-experience-replay', 'continuous-reinforcement-learning', 'deep-reinforcement-learning', 'reinforcement-learning-algorithms', 'value-function-approximation']",2021-10-28T09:35:31Z
khanhvu207__deer-pytorch,main,0,0,"['deep-learning', 'model-based-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'representation-learning']",2021-10-23T18:31:02Z
jochemsoons__risk_aware_conversationalQA,main,0,0,"['conversational-agents', 'deep-q-network', 'pytorch', 'question-answering', 'reinforcement-learning']",2021-10-22T11:03:59Z
pixelsandpointers__hierarchical-rl-joeynmt,main,0,0,"['machine-translation', 'neural-machine-translation', 'pytorch', 'reinforcement-learning', 'seq2seq', 'translation']",2021-10-22T07:42:45Z
XinJingHao__Deep-Reinforcement-Learning-Algorithms-with-Pytorch,main,75,568,"['deep-reinforcement-learning', 'machine-learning', 'pytorch', 'reinforcement-learning']",2021-11-14T12:46:46Z
alexanderbaumann99__PPO-Algorithms,main,1,8,"['cartpole-v1', 'clipped', 'kullback-leibler-divergence', 'ppo', 'pytorch', 'reinforcement-learning']",2021-11-12T18:51:04Z
Marroh__ppo_rnd,master,0,2,"['pytorch', 'reinforcement-learning']",2021-11-17T01:56:45Z
chenzeyin9867__srl,main,0,2,"['deep-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2021-11-13T06:13:49Z
henrylee97__isl,main,0,1,"['loss-function', 'pytorch', 'reinforcement-learning', 'supervised-learning']",2021-11-16T04:38:57Z
savnani5__DQN-on-Breakout-v0,main,0,1,"['cnn', 'deep-reinforcement-learning', 'openai-gym', 'pytorch', 'reinforcement-learning']",2021-11-14T23:25:14Z
bjhammack__cartpole-genetic-ai,main,0,1,"['genetic-algorithm', 'neural-network', 'openai', 'openai-gym', 'pytorch', 'reinforcement-learning']",2021-11-05T14:26:46Z
Bharath2__SimpleRL,master,0,0,"['ddpg', 'dqn', 'ppo', 'reinforce', 'reinforcement-learning', 'rl', 'sac']",2021-11-13T16:00:29Z
ebrahimpichka__deepQL-ctrl,main,0,0,"['deep-learning', 'deep-neural-networks', 'deep-q-learning', 'deep-q-network', 'deep-reinforcement-learning', 'dql', 'drl', 'python', 'pytorch', 'pytorch-implementation', 'q-learning', 'reinforcement-learning']",2021-11-16T14:00:22Z
STProgrammer__duckietown-dqn,master,0,0,"['cnn', 'convolutional-neural-network', 'deep-learning', 'deep-q-learning', 'deep-q-network', 'machine-learning', 'pytorch', 'reinforcement-learning']",2021-11-07T21:41:43Z
IDSIA__modern-srwm,main,17,158,"['fast-weight-programmers', 'fast-weights', 'pytorch', 'reinforcement-learning', 'rnn-based-few-shot-learning', 'self-referential-learning', 'self-referential-weight-matrix', 'torchbeast', 'transformers']",2021-11-25T09:15:33Z
Phoenix-Shen__ReinforcementLearning,main,10,44,"['actor-critic-algorithm', 'algorithms', 'ddpg-pytorch', 'deep-qlearning-algorithm', 'deep-reinforcement-learning', 'dppo', 'policy-gradient', 'prioritized-experience-replay', 'proximal-policy-optimization', 'pytorch', 'qlearning-algorithm', 'reinforcement-learning', 'td3-pytorch']",2021-12-01T14:50:01Z
Plmono__RL-qite,main,1,7,"['dppo', 'gym', 'pytorch', 'quantum-computing', 'reinforcement-learning']",2021-12-01T06:56:27Z
notjedi__tuxkart-ai,main,0,5,"['autoencoder', 'deep-reinforcement-learning', 'policy-gradient', 'ppo', 'pytorch', 'reinforcement-learning', 'rl', 'vae', 'vae-pytorch']",2021-12-06T15:05:21Z
pockerman__rl_anonymity_with_python,master,0,2,"['data-anonymity', 'python', 'pytorch', 'reinforcement-learning']",2021-11-25T12:44:45Z
CitatusBradypus__fl4sr,master,1,2,"['ddpg', 'deep-learning', 'deep-reinforcement-learning', 'fedavg', 'federated-learning', 'navigation', 'pytorch', 'reinforcement-learning', 'turtlebot3']",2021-12-06T11:23:35Z
Ricky-Zhu__deep-reinforcement-learning-pytorch,master,0,1,[],2021-12-04T22:10:28Z
fawzeus__snake-game-deep-reinforcement-learning,main,1,1,"['pygame', 'python', 'pytorch']",2021-12-03T04:37:16Z
jacobazoulay__bipedal-robot-rl,main,0,1,"['augmented-random-search', 'deep-q-learning', 'openai-gym', 'pytorch', 'reinforcement-learning', 'robotics']",2021-11-25T04:05:39Z
qqwweerrttzz__reinforcement-learning-pytorch,main,0,0,[],2021-12-06T16:54:12Z
chpi7__ppo,main,0,0,"['ppo', 'ppo-pytorch', 'pytorch', 'reinforcement-learning']",2021-11-30T19:47:32Z
Replicable-MARL__MARLlib,master,116,698,"['deep-reinforcement-learning', 'multi-agent-reinforcement-learning', 'pytorch', 'ray', 'rllib']",2021-12-14T04:47:55Z
huckiyang__Obs-Causal-Q-Network,main,0,26,"['causal-inference', 'causality', 'colab', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'treatment-effect-estimation']",2021-12-16T06:21:47Z
kachayev__gym-microrts-paper-sb3,main,4,25,"['gym-environment', 'ppo', 'pytorch', 'real-time-strategy', 'reinforcement-learning', 'reinforcement-learning-agent']",2021-12-20T00:55:10Z
qlan3__QuantumExplorer,main,6,22,"['deep-reinforcement-learning', 'gym', 'pennylane', 'pytorch', 'quantum-algorithms', 'quantum-machine-learning', 'quantum-neural-networks', 'quantum-reinforcement-learning', 'reinforcement-learning', 'soft-actor-critic', 'variational-quantum-circuit']",2021-12-20T06:34:58Z
