moduleProjectID,modulePath,moduleName,startLine,endLine 
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/hivemind/moe/client/expert.py,RemoteExpert,21,66
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,24,184
59043,/learning-at-home__hivemind/0.8.2/learning-at-home-hivemind-c017eef/hivemind/server/layers/dropout.py,DeterministicDropout,17,31
59043,/learning-at-home__hivemind/0.8.2/learning-at-home-hivemind-c017eef/hivemind/server/layers/__init__.py,DeterministicDropoutNetwork,65,75
59043,/learning-at-home__hivemind/0.8.2/learning-at-home-hivemind-c017eef/hivemind/server/layers/__init__.py,TransformerEncoderLayer,24,53
59043,/learning-at-home__hivemind/0.8.2/learning-at-home-hivemind-c017eef/hivemind/server/layers/__init__.py,FeedforwardBlock,7,21
59043,/learning-at-home__hivemind/0.9.6/learning-at-home-hivemind-3024d38/hivemind/server/layers/common.py,TransformerEncoderLayer,22,55
59043,/learning-at-home__hivemind/0.9.6/learning-at-home-hivemind-3024d38/hivemind/server/layers/common.py,FeedforwardBlock,5,19
59043,/learning-at-home__hivemind/0.9.6/learning-at-home-hivemind-3024d38/hivemind/server/layers/dropout.py,DeterministicDropoutNetwork,34,44
59043,/learning-at-home__hivemind/0.9.6/learning-at-home-hivemind-3024d38/hivemind/server/layers/dropout.py,DeterministicDropout,17,31
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/hivemind/server/layers/common.py,FeedforwardBlock,19,31
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/hivemind/server/layers/common.py,TransformerEncoderLayer,34,67
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/hivemind/server/layers/dropout.py,DeterministicDropoutNetwork,39,50
59043,/learning-at-home__hivemind/0.9.8/learning-at-home-hivemind-aea7a38/hivemind/server/layers/dropout.py,DeterministicDropout,20,34
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/hivemind/moe/client/expert.py,RemoteExpert,32,85
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/hivemind/moe/client/moe.py,RemoteMixtureOfExperts,25,185
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/hivemind/moe/client/switch_moe.py,RemoteSwitchMixtureOfExperts,17,225
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/hivemind/server/layers/common.py,FeedforwardBlock,19,31
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/hivemind/server/layers/common.py,TransformerEncoderLayer,34,67
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/hivemind/server/layers/dropout.py,DeterministicDropoutNetwork,39,50
59043,/learning-at-home__hivemind/0.9.7/learning-at-home-hivemind-0a1fdb1/hivemind/server/layers/dropout.py,DeterministicDropout,20,34
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.0.0/learning-at-home-hivemind-b150768/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.6/learning-at-home-hivemind-9af400a/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.0/learning-at-home-hivemind-e96f414/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.5/learning-at-home-hivemind-9b50858/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.4/learning-at-home-hivemind-c9561ee/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.10/learning-at-home-hivemind-c295cfb/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.7/learning-at-home-hivemind-6c3a46c/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.0.1/learning-at-home-hivemind-e61faac/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.3/learning-at-home-hivemind-be88b42/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.9/learning-at-home-hivemind-6f5c471/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/0.9.10/learning-at-home-hivemind-4a006ae/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/0.10.0/learning-at-home-hivemind-5bc95c1/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/hivemind/moe/server/layers/common.py,TransformerEncoderLayer,33,66
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.1/learning-at-home-hivemind-9499373/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59043,/learning-at-home__hivemind/1.1.2/learning-at-home-hivemind-cdf5bee/hivemind/moe/server/layers/common.py,FeedforwardBlock,19,30
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/hivemind/moe/server/layers/dropout.py,DeterministicDropoutNetwork,43,53
59043,/learning-at-home__hivemind/1.1.8/learning-at-home-hivemind-0d2614d/hivemind/moe/server/layers/dropout.py,DeterministicDropout,19,33
59526,/royinx__llm_triton/main/llm_triton-bd30acf9d3d2dc09bdbc357598a39e11a821481f/plugin/T5/export.py,T5DecoderCrossAttentionKVGenerator,194,221
59273,/andfoy__pytorch-tutorial/maste/pytorch-tutorial-59893bdcefd5d4f26cd3a341d5ae3b5935c2c494/10_Segmentation/network.py,SegNet,9,144
59273,/andfoy__pytorch-tutorial/maste/pytorch-tutorial-59893bdcefd5d4f26cd3a341d5ae3b5935c2c494/6_Optim/main.py,TwoLayerNet,11,29
59273,/andfoy__pytorch-tutorial/maste/pytorch-tutorial-59893bdcefd5d4f26cd3a341d5ae3b5935c2c494/9_MNIST/model.py,Net,6,22
59273,/andfoy__pytorch-tutorial/maste/pytorch-tutorial-59893bdcefd5d4f26cd3a341d5ae3b5935c2c494/7_Dynamic/main.py,DynamicNet,12,42
59340,/parasmehan123__show-attend-tell-PMLR-2015/main/show-attend-tell-PMLR-2015-e714ef57c927e7c101db848c2eb89191b6856419/model.py,show_attend_tell,8,150
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/utils/loss.py,BCEBlurWithLogitsLoss,18,32
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/utils/loss.py,FocalLoss,35,62
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/utils/loss.py,QFocalLoss,65,88
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/utils/activations.py,AconC,64,78
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/utils/activations.py,MetaAconC,81,103
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/utils/activations.py,MemoryEfficientMish,33,50
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/utils/activations.py,FReLU,53,61
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/yolo.py,IDetect,92,146
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/yolo.py,Segment,149,163
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/yolo.py,ISegment,166,180
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/yolo.py,IRSegment,183,197
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/yolo.py,BaseModel,200,253
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/yolo.py,DetectionModel,256,352
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/yolo.py,ClassificationModel,364,387
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/yolo.py,Detect,38,89
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,ImplicitA,40,48
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,ImplicitM,51,59
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,SPPF,261,276
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,SPPCSPC,279,297
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,Focus,300,308
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,GhostConv,312,322
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,GhostBottleneck,325,338
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,Contract,341,352
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,Expand,355,366
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,DetectMultiBackend,379,628
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,AutoShape,631,726
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,Proto,837,847
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,Refine,850,869
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,Classify,872,885
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/experimental.py,Sum,14,32
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,MP,62,69
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,SP,72,79
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,ReOrg,82,87
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,Conv,90,102
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,DWConv,105,108
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,TransformerLayer,117,131
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,TransformerBlock,134,150
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,Bottleneck,153,163
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,BottleneckCSP,166,182
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,CrossConv,185,196
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,C3,199,210
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,C3x,213,218
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,C3TR,221,226
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,C3SPP,229,234
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,C3Ghost,237,242
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/common.py,SPP,245,258
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/yolov7/models/experimental.py,MixConv2d,35,57
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/deep_sort_pytorch/deep_sort/deep/original_model.py,BasicBlock,5,37
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/deep_sort_pytorch/deep_sort/deep/original_model.py,Net,48,97
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/deep_sort_pytorch/deep_sort/deep/model.py,BasicBlock,5,37
61138,/pinery-sls__Pytorch_YOLOv7_Seg_Deepsort/main/Pytorch_YOLOv7_Seg_Deepsort-ec735f2a504118572c540a45ec3858707f3367cd/deep_sort_pytorch/deep_sort/deep/model.py,Net,48,95
62410,/liu-hz18__ChineseSentimentAnalysis/maste/ChineseSentimentAnalysis-3566b4cb96f5e370bd1a8e772b238fe2df3ed169/ChineseSentiment/rcnn.py,TextSentimentRCNN,9,95
62410,/liu-hz18__ChineseSentimentAnalysis/maste/ChineseSentimentAnalysis-3566b4cb96f5e370bd1a8e772b238fe2df3ed169/ChineseSentiment/rnn.py,TextSentimentRNN,9,110
62410,/liu-hz18__ChineseSentimentAnalysis/maste/ChineseSentimentAnalysis-3566b4cb96f5e370bd1a8e772b238fe2df3ed169/ChineseSentiment/cnn_ori.py,TextSentimentCNNOrigin,9,74
62410,/liu-hz18__ChineseSentimentAnalysis/maste/ChineseSentimentAnalysis-3566b4cb96f5e370bd1a8e772b238fe2df3ed169/ChineseSentiment/cnn.py,TextSentimentCNN,10,74
62410,/liu-hz18__ChineseSentimentAnalysis/maste/ChineseSentimentAnalysis-3566b4cb96f5e370bd1a8e772b238fe2df3ed169/ChineseSentiment/FocalLoss.py,FocalLoss,8,65
62410,/liu-hz18__ChineseSentimentAnalysis/maste/ChineseSentimentAnalysis-3566b4cb96f5e370bd1a8e772b238fe2df3ed169/ChineseSentiment/mlp.py,TextSentimentMLP,9,78
62410,/liu-hz18__ChineseSentimentAnalysis/maste/ChineseSentimentAnalysis-3566b4cb96f5e370bd1a8e772b238fe2df3ed169/ChineseSentiment/run_bert.py,TextSentimentBERT,25,70
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/test.py,AudioPipeline,14,40
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/examples/test.py,AudioPipeline,17,43
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/pipeline.py,AudioPipeline,34,70
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/pipeline.py,GaussianNoise,15,32
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/generators/transformer_generator.py,TransformerGenerator,18,57
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/generators/istft_generator.py,ResBlock,18,46
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/generators/istft_generator.py,iSTFTNetGenerator,58,110
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/generators/istft_generator.py,ResizeConv1d,48,56
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/discriminators/discriminator.py,DiscriminatorSpec,79,102
